Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"17534d 
",175354,CA,SY,CA,070,07,"PROVIDE AID
","Provide aid, not specified below
",45.4167,-75.7,35,38,45.4167,-75.7,--,"Ottawa, Ontario, Canada",Syria,
"571d21
",571d27,UK,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",51.5,-0.116667,35,38,35,38,--,"London, London, City of, United Kingdom",Syria,
"571d21
",571d27,SY,SY,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,33.8719,35.5097,--,Syria,Syria,
"571d14
",571d1e,IZ,SY,IZ,055,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Apologize
",36.8671,42.9884,36.9294,42.2211,36.8671,42.9884,--,"Dahuk, Dahuk, Iraq","Al-Walid, Al ?asakah, Syria",
"17534d 
",175357,IZ,IZ,IZ,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,--,"Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",
"17534d 
",175357,IZ,IZ,IZ,073,07,"PROVIDE AID
","Provide humanitarian aid
",35.4681,44.3922,35.4681,44.3922,35.4681,44.3922,--,"Kirkuk, At Ta'mim, Iraq","Kirkuk, At Ta'mim, Iraq",
"17534d 
",175359,IZ,IZ,IZ,075,07,"PROVIDE AID
","Grant asylum
",34.1556,45.1171,34.1556,45.1171,34.1556,45.1171,--,"Al-Qaim, DiyaláZ, Iraq","Al-Qaim, DiyaláZ, Iraq",
"bf5e75
",bf5e81,IZ,SY,SY,192,19,"FIGHT
","Occupy territory
",34.1556,45.1171,35,38,35,38,--,"Al-Qaim, DiyaláZ, Iraq",Syria,
"571d14
",571d1e,IZ,SY,IZ,055,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Apologize
",33.307,44.1869,36.9294,42.2211,33.307,44.1869,--,"Abu-Ghurayb, Baghdad, Iraq","Al-Walid, Al ?asakah, Syria",
"c1f827
",c1f82f,IZ,SY,IZ,080,08,"YIELD
","Yield, not specified below 
",34.1556,45.1171,35,38,34.1556,45.1171,--,"Al-Qaim, DiyaláZ, Iraq",Syria,
"c1f827
",c1f830,IZ,SY,IZ,0811,08,"YIELD
","Ease restrictions on political freedoms
",34.1556,45.1171,35,38,33.3667,43.7167,--,"Al-Qaim, DiyaláZ, Iraq",Syria,
"c1f827
",c1f830,IZ,SY,SY,0811,08,"YIELD
","Ease restrictions on political freedoms
",34.1556,45.1171,35,38,35,38,--,"Al-Qaim, DiyaláZ, Iraq",Syria,
"bf5e75
",bf5e81,IZ,SY,SY,192,19,"FIGHT
","Occupy territory
",34.1556,45.1171,35,38,35,38,--,"Al-Qaim, DiyaláZ, Iraq",Syria,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.2854,35.69,33.2854,35.69,33.2854,35.69,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7c,SY,SY,JO,043,04,"CONSULT
","Host a visit
",33.2854,35.69,33.2854,35.69,32.6414,35.9919,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",32.6414,35.9919,33.2854,35.69,32.6414,35.9919,--,"Turra, Jordan (general), Jordan","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7c,US,US,US,043,04,"CONSULT
","Host a visit
",35.0456,-85.3097,35.0456,-85.3097,35.0456,-85.3097,--,"Chattanooga, Tennessee, United States","Chattanooga, Tennessee, United States",
"bf5e75
",bf5e7c,US,US,US,043,04,"CONSULT
","Host a visit
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",
"bf5e75
",bf5e7c,US,US,US,043,04,"CONSULT
","Host a visit
",44.5672,-122.127,44.5672,-122.127,44.5672,-122.127,--,"Oregon, United States","Oregon, United States",
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.2854,35.69,33.2854,35.69,33.2854,35.69,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e82,AE,AE,AE,193,19,"FIGHT
","Fight with small arms and light weapons
",25.2522,55.28,25.2522,55.28,25.2522,55.28,--,"Dubai, Dubayy, United Arab Emirates","Dubai, Dubayy, United Arab Emirates",
"bf5e75
",bf5e82,US,US,US,193,19,"FIGHT
","Fight with small arms and light weapons
",35.1085,-81.0429,35.1085,-81.0429,35.1085,-81.0429,--,"Lake Wylie, South Carolina, United States","Lake Wylie, South Carolina, United States",
"bf5e75
",bf5e82,US,US,US,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5376,-96.9247,35.5376,-96.9247,35.5376,-96.9247,--,"Oklahoma, United States","Oklahoma, United States",
"571d14
",571d21,JO,SY,JO,175,17,"COERCE
","Use tactics of violent repression  
",31.95,35.9333,33.5,36.3,31.95,35.9333,--,"Amman, (JO11), Jordan","Damascus, Dimashq, Syria",
"5e75bf
",5e75c8,LE,SY,LE,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,36.2028,37.1586,33.5,36.3,--,"Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,36.2028,37.1586,36.2028,37.1586,--,"Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",36.2028,37.1586,33.5,36.3,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,33.5,36.3,33.5,36.3,--,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,33.5,36.3,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",36.2028,37.1586,33.5,36.3,33.5,36.3,--,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,IZ,IZ,IZ,042,04,"CONSULT
","Make a visit
",33.3667,43.7167,33.3667,43.7167,33.3667,43.7167,--,"Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,--,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",
"17534d 
",175355,QA,JO,JO,071,07,"PROVIDE AID
","Provide economic aid
",25.5,51.25,31.95,35.9333,31.95,35.9333,--,Qatar,"Amman, (JO11), Jordan",
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"17534d 
",175359,SY,JO,JO,075,07,"PROVIDE AID
","Grant asylum
",36.2028,37.1586,32.5556,35.85,32.5556,35.85,--,"Aleppo, ?alab, Syria","Irbid, Jordan (general), Jordan",
"17534d 
",175359,JO,JO,JO,075,07,"PROVIDE AID
","Grant asylum
",32.5556,35.85,32.5556,35.85,32.5556,35.85,--,"Irbid, Jordan (general), Jordan","Irbid, Jordan (general), Jordan",
"e9c392
",e9c394,QA,JO,QA,110,11,"DISAPPROVE
","Disapprove, not specified below
",25.5,51.25,31.95,35.9333,25.5,51.25,--,Qatar,"Amman, (JO11), Jordan",
"e9c392
",e9c394,SY,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"e9c392
",e9c398,SY,SY,SY,114,11,"DISAPPROVE
","Complain officially 
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"e9c392
",e9c398,TU,TU,TU,114,11,"DISAPPROVE
","Complain officially 
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,33.5,36.3,33.5,36.3,--,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,CH,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,105,33.5,36.3,33.5,36.3,--,China,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,TX,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,40,60,35,38,--,Syria,Turkmenistan,
"bf5e75
",bf5e7f,TX,TX,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",40,60,40,60,35,38,--,Turkmenistan,Turkmenistan,
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e81,SY,IZ,SY,192,19,"FIGHT
","Occupy territory
",35,38,33.3667,43.7167,35,38,--,Syria,"Anbar, Al Anbar, Iraq",
"bf5e75
",bf5e81,SY,IZ,IZ,192,19,"FIGHT
","Occupy territory
",35,38,34.1556,45.1171,34.1556,45.1171,--,Syria,"Al-Qaim, DiyaláZ, Iraq",
"bf5e75
",bf5e7b,SY,SY,JO,042,04,"CONSULT
","Make a visit
",33.2854,35.69,33.2854,35.69,32.6414,35.9919,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",33.2854,35.69,32.6414,35.9919,32.6414,35.9919,--,"Ramtha, Al Qunaytirah, Syria","Turra, Jordan (general), Jordan",
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",36.2028,37.1586,32.5592,36.0069,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Ramtha, Jordan (general), Jordan",
"5e75bf
",5e75c8,SY,LE,LE,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,--,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",32.94,36.6564,32.94,36.6564,32.94,36.6564,--,"Al-Hayat, As Suwayda', Syria","Al-Hayat, As Suwayda', Syria",
"bf5e75
",bf5e7c,SY,SY,IZ,043,04,"CONSULT
","Host a visit
",32.94,36.6564,32.94,36.6564,33.3667,43.7167,--,"Al-Hayat, As Suwayda', Syria","Al-Hayat, As Suwayda', Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,36.2028,37.1586,33.5,36.3,--,"Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",
"ff4800
",ff4801,SY,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,36.2066,36.1572,36.2066,36.1572,--,"Aleppo, ?alab, Syria","Antakya, Hatay, Turkey",
"ff4800
",ff4801,SY,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,40.842,31.0412,40.842,31.0412,--,"Aleppo, ?alab, Syria","Islahiye, DüV, Turkey",
"ff4800
",ff4801,TU,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.7161,37.115,36.2028,37.1586,36.2028,37.1586,--,"Kilis, Kilis, Turkey","Aleppo, ?alab, Syria",
"ff4800
",ff4801,IR,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",32,53,36.2028,37.1586,36.2028,37.1586,--,Iran,"Aleppo, ?alab, Syria",
"571d14
",571d1a,SY,TU,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35.95,38.15,36.6439,37.0875,35.95,38.15,--,"Abu Hasan, ?alab, Syria","Oncupinar, Kilis, Turkey",
"bf5e75
",bf5e7f,TX,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",40,60,35,38,35,38,--,Turkmenistan,Syria,
"bf5e75
",bf5e7f,TX,TX,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",40,60,40,60,35,38,--,Turkmenistan,Turkmenistan,
"c1f827
",c1f82f,TU,SY,TU,080,08,"YIELD
","Yield, not specified below 
",41.0186,28.9647,32.8875,35.6856,41.0186,28.9647,--,"Istanbul, Istanbul, Turkey","Bab Al-Hawa, Al Qunaytirah, Syria",
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.2854,35.69,33.2854,35.69,33.2854,35.69,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.2854,35.69,33.2854,35.69,33.2854,35.69,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,33.5,36.3,33.5,36.3,--,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,36.2028,37.1586,33.5,36.3,--,"Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",
"571d14
",571d1a,SY,LE,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,33.8333,35.8333,33.8333,35.8333,--,Syria,Lebanon,
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,IZ,SY,IZ,042,04,"CONSULT
","Make a visit
",34.1556,45.1171,35,38,34.1556,45.1171,--,"Al-Qaim, DiyaláZ, Iraq",Syria,
"571d14
",571d1a,SY,SY,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36.054,36.81,36.054,36.81,33,44,--,"Kinan, Idlib, Syria","Kinan, Idlib, Syria",
"571d14
",571d1a,IZ,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33,44,36.054,36.81,36.054,36.81,--,Iraq,"Kinan, Idlib, Syria",
"94c42f
",94c432,LE,LE,LE,120,12,"REJECT
","Reject, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"ff4800
",ff4801,IS,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.5,34.75,33.5,36.3,33.5,36.3,--,Israel,"Damascus, Dimashq, Syria",
"ff4800
",ff4804,IS,SY,IS,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",31.5,34.75,33.5,36.3,31.5,34.75,--,Israel,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,SY,JO,043,04,"CONSULT
","Host a visit
",33.2854,35.69,33.2854,35.69,31.95,35.9333,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7c,SY,SY,JO,043,04,"CONSULT
","Host a visit
",33.2854,35.69,33.2854,35.69,32.6414,35.9919,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,33.2854,35.69,31.95,35.9333,--,"Amman, (JO11), Jordan","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",32.6414,35.9919,33.2854,35.69,32.6414,35.9919,--,"Turra, Jordan (general), Jordan","Ramtha, Al Qunaytirah, Syria",
"17534d 
",175359,JO,JO,JO,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,32.3429,36.208,32.3429,36.208,--,"Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",
"1d1831
",1d1837,JO,SY,JO,150,15,"EXHIBIT FORCE POSTURE
","Demonstrate military or police power, not specified below
",31.95,35.9333,35,38,31.95,35.9333,--,"Amman, (JO11), Jordan",Syria,
"1d1831
",1d1837,JO,SY,JO,150,15,"EXHIBIT FORCE POSTURE
","Demonstrate military or police power, not specified below
",32.5592,36.0069,35,38,32.5592,36.0069,--,"Ramtha, Jordan (general), Jordan",Syria,
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.2854,35.69,33.2854,35.69,33.2854,35.69,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e82,JO,JO,JO,193,19,"FIGHT
","Fight with small arms and light weapons
",31.95,35.9333,31.95,35.9333,31.95,35.9333,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",
"bf5e75
",bf5e82,JO,TU,TU,193,19,"FIGHT
","Fight with small arms and light weapons
",31.95,35.9333,39,35,39,35,--,"Amman, (JO11), Jordan",Turkey,
"17534d 
",175355,LE,LE,LE,071,07,"PROVIDE AID
","Provide economic aid
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"ff4800
",ff4803,SY,SY,GZ,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,31.5119,34.4411,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"571d14
",571d1a,SY,IZ,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36.054,36.81,33,44,33,44,--,"Kinan, Idlib, Syria",Iraq,
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,JO,SY,043,04,"CONSULT
","Host a visit
",35,38,32.5592,36.0069,35,38,--,Syria,"Ramtha, Jordan (general), Jordan",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175359,TU,TU,SY,075,07,"PROVIDE AID
","Grant asylum
",41.0186,28.9647,41.0186,28.9647,35,38,--,"Istanbul, Istanbul, Turkey","Istanbul, Istanbul, Turkey",
"17534d 
",175359,SY,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,41.0186,28.9647,--,Syria,Syria,
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35,38,35,38,35,38,--,Syria,Syria,
"f82758
",f8275f,SY,SY,SY,133,13,"THREATEN
","Threaten political dissent, protest
",35,38,35,38,35,38,--,Syria,Syria,
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",34.9161,37.5029,34.9161,37.5029,34.9161,37.5029,--,"Tall Shihab, ?ims, Syria","Tall Shihab, ?ims, Syria",
"bf5e75
",bf5e7f,SY,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",34.9161,37.5029,34.9161,37.5029,31.95,35.9333,--,"Tall Shihab, ?ims, Syria","Tall Shihab, ?ims, Syria",
"bf5e75
",bf5e7f,RS,RS,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",60,100,60,100,36.2028,37.1586,--,Russia,Russia,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e82,JO,JO,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",31.95,35.9333,31.95,35.9333,33.5,36.3,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc6,SY,SY,GZ,020,02,"APPEAL
","Appeal, not specified below
",33.5,36.3,33.5,36.3,31.5119,34.4411,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"f82758
",f8275c,SY,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,IZ,IZ,043,04,"CONSULT
","Host a visit
",35,38,34.1556,45.1171,34.1556,45.1171,--,Syria,"Al-Qaim, DiyaláZ, Iraq",
"c1f827
",c1f82f,IZ,IZ,IZ,080,08,"YIELD
","Yield, not specified below 
",35.565,45.4329,35.565,45.4329,35.565,45.4329,--,"Sulaimaniya, As Sulaymaniyah, Iraq","Sulaimaniya, As Sulaymaniyah, Iraq",
"5f2fc4
",5f2fc6,SY,JO,SY,020,02,"APPEAL
","Appeal, not specified below
",33.5,36.3,31.95,35.9333,33.5,36.3,--,"Damascus, Dimashq, Syria","Amman, (JO11), Jordan",
"bf5e75
",bf5e7b,SY,SY,JO,042,04,"CONSULT
","Make a visit
",33.2854,35.69,33.2854,35.69,31.95,35.9333,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7b,SY,SY,JO,042,04,"CONSULT
","Make a visit
",33.2854,35.69,33.2854,35.69,32.6414,35.9919,--,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",33.2854,35.69,31.95,35.9333,31.95,35.9333,--,"Ramtha, Al Qunaytirah, Syria","Amman, (JO11), Jordan",
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",33.2854,35.69,32.6414,35.9919,32.6414,35.9919,--,"Ramtha, Al Qunaytirah, Syria","Turra, Jordan (general), Jordan",
"bf5e75
",bf5e7f,SY,JO,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,31,36,36.2028,37.1586,--,"Aleppo, ?alab, Syria",Jordan,
"bf5e75
",bf5e81,SY,JO,JO,192,19,"FIGHT
","Occupy territory
",36.2028,37.1586,31,36,31,36,--,"Aleppo, ?alab, Syria",Jordan,
