Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"bf5e75
",bf5e7b,IS,SY,SY,042,04,"CONSULT
","Make a visit
",31.5,34.75,33.5,36.3,33.5,36.3,--,Israel,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,IZ,SY,SY,042,04,"CONSULT
","Make a visit
",33,44,33.5,36.3,33.5,36.3,--,Iraq,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,IS,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,31.5,34.75,33.5,36.3,--,"Damascus, Dimashq, Syria",Israel,
"bf5e75
",bf5e7c,SY,IZ,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33,44,33.5,36.3,--,"Damascus, Dimashq, Syria",Iraq,
"bf5e75
",bf5e7b,IS,SY,SY,042,04,"CONSULT
","Make a visit
",31.5,34.75,33.5,36.3,33.5,36.3,--,Israel,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,IZ,SY,SY,042,04,"CONSULT
","Make a visit
",33,44,33.5,36.3,33.5,36.3,--,Iraq,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,IS,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,31.5,34.75,33.5,36.3,--,"Damascus, Dimashq, Syria",Israel,
"bf5e75
",bf5e7c,SY,IZ,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33,44,33.5,36.3,--,"Damascus, Dimashq, Syria",Iraq,
"5f2fc4
",5f2fcb,IZ,SY,SY,025,02,"APPEAL
","Appeal to yield
",34.1966,43.8739,35,38,35,38,--,"Samarra, Sala? ad Din, Iraq",Syria,
"571d14
",571d1a,LE,LE,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"571d14
",571d1a,LE,SY,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8719,35.5097,35,38,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Syria,
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,--,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",
"c1f827
",c1f833,TU,SY,TU,0841,08,"YIELD
","Return, release person(s)
",36.2066,36.1572,35.8143,36.3206,36.2066,36.1572,--,"Antakya, Hatay, Turkey","Jisr Al-Shughour, Idlib, Syria",
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,32.7359,35.7441,32.7359,35.7441,--,"Beirut, Beyrouth, Lebanon","Wadi Khaled, Al Qunaytirah, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,32.7359,35.7441,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Wadi Khaled, Al Qunaytirah, Syria",
"c1f827
",c1f833,TU,TU,TU,0841,08,"YIELD
","Return, release person(s)
",39,35,39,35,39,35,--,Turkey,Turkey,
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8333,35.8333,32.7359,35.7441,32.7359,35.7441,--,Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8333,35.8333,32.7359,35.7441,33.8333,35.8333,--,Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35.7631,36.5603,35.7631,36.5603,--,"Beirut, Beyrouth, Lebanon","Rami, Idlib, Syria",
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,35.7631,36.5603,35.7631,36.5603,--,"Beirut, Beyrouth, Lebanon","Rami, Idlib, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,35.7631,36.5603,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Rami, Idlib, Syria",
"17534d 
",175359,SY,SY,RS,075,07,"PROVIDE AID
","Grant asylum
",33.5,36.3,33.5,36.3,55.7522,37.6156,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",175359,RS,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",55.7522,37.6156,33.5,36.3,33.5,36.3,--,"Moscow, Moskva, Russia","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",35.7631,36.5603,33.8719,35.5097,35.7631,36.5603,--,"Rami, Idlib, Syria","Beirut, Beyrouth, Lebanon",
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"57144e
",571454,SY,UK,UK,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,54,-2,54,-2,--,"Damascus, Dimashq, Syria",United Kingdom,
"5e75bf
",5e75c8,SY,IS,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,31.7667,35.2333,35,38,--,Syria,"Jerusalem, Israel (general), Israel",
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,--,Syria,Syria,
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,--,Syria,Syria,
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,--,Syria,Syria,
"5f2fc4
",5f2fcb,NL,TU,SY,025,02,"APPEAL
","Appeal to yield
",52.5,5.75,39,35,33.5,36.3,--,Netherlands,Turkey,
"5f2fc4
",5f2fcb,TU,SY,SY,025,02,"APPEAL
","Appeal to yield
",39,35,33.5,36.3,33.5,36.3,--,Turkey,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,35,38,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Syria,
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8719,35.5097,33.8719,35.5097,--,Syria,"Beirut, Beyrouth, Lebanon",
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"57144e
",571454,SY,UK,UK,141,14,"PROTEST
","Demonstrate or rally
",35.1318,36.7578,54,-2,54,-2,--,"Hama, ?amah, Syria",United Kingdom,
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"5e75bf
",5e75c8,SY,US,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,38.8951,-77.0364,35.1318,36.7578,--,"Hama, ?amah, Syria","Washington, District of Columbia, United States",
"5e75bf
",5e75c8,SY,UK,UK,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,54,-2,54,-2,--,"Hama, ?amah, Syria",United Kingdom,
"5e75bf
",5e75c8,US,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",38.8951,-77.0364,35.1318,36.7578,35.1318,36.7578,--,"Washington, District of Columbia, United States","Hama, ?amah, Syria",
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,--,Syria,Syria,
"5e75bf
",5e75c8,SY,US,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,38,-97,35,38,--,Syria,United States,
"5e75bf
",5e75c8,US,SY,US,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",38,-97,35,38,38,-97,--,United States,Syria,
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"5e75bf
",5e75c8,SY,US,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,38.8951,-77.0364,35.1318,36.7578,--,"Hama, ?amah, Syria","Washington, District of Columbia, United States",
"5e75bf
",5e75c8,US,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",38.8951,-77.0364,35.1318,36.7578,35.1318,36.7578,--,"Washington, District of Columbia, United States","Hama, ?amah, Syria",
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,--,Syria,Syria,
"5e75bf
",5e75c8,SY,US,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,38,-97,35,38,--,Syria,United States,
"5e75bf
",5e75c8,SY,US,US,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,38,-97,38,-97,--,Syria,United States,
"5e75bf
",5e75c8,UK,SY,UK,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",54,-2,35.1318,36.7578,54,-2,--,United Kingdom,"Hama, ?amah, Syria",
"5e75bf
",5e75c8,US,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",38,-97,35,38,35,38,--,United States,Syria,
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,34.6333,37.0333,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Sayyid, ?ims, Syria",
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,--,Syria,Syria,
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39,35,35,38,--,Syria,Turkey,
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,ER,SY,ER,042,04,"CONSULT
","Make a visit
",15,39,36.8722,41.6028,15,39,--,Eritrea,"Tawil, Al ?asakah, Syria",
"bf5e75
",bf5e7b,NI,SY,ER,042,04,"CONSULT
","Make a visit
",10,8,36.8722,41.6028,15,39,--,Nigeria,"Tawil, Al ?asakah, Syria",
"bf5e75
",bf5e7c,SY,ER,ER,043,04,"CONSULT
","Host a visit
",36.8722,41.6028,15,39,15,39,--,"Tawil, Al ?asakah, Syria",Eritrea,
"bf5e75
",bf5e7c,SY,NI,ER,043,04,"CONSULT
","Host a visit
",36.8722,41.6028,10,8,15,39,--,"Tawil, Al ?asakah, Syria",Nigeria,
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"57144e
",571454,SY,UK,UK,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,51.5,-0.116667,51.5,-0.116667,--,"Damascus, Dimashq, Syria","London, London, City of, United Kingdom",
"bf5e75
",bf5e79,SY,US,US,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,38.8951,-77.0364,38.8951,-77.0364,--,"Damascus, Dimashq, Syria","Washington, District of Columbia, United States",
"bf5e75
",bf5e79,US,SY,US,040,04,"CONSULT
","Consult, not specified below
",38.8951,-77.0364,33.5,36.3,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Damascus, Dimashq, Syria",
"144e57
",144e62,SY,IS,SY,182,18,"ASSAULT
","Physically assault, not specified below
",33.5,36.3,31.5,34.75,35.1318,36.7578,--,"Damascus, Dimashq, Syria",Israel,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"bf5e75
",bf5e82,SY,SY,IS,193,19,"FIGHT
","Fight with small arms and light weapons
",35.3594,36.7971,35.3594,36.7971,31.5,34.75,--,"Maan, ?amah, Syria","Maan, ?amah, Syria",
"bf5e75
",bf5e82,SY,IS,IS,193,19,"FIGHT
","Fight with small arms and light weapons
",35.3594,36.7971,31.5,34.75,31.5,34.75,--,"Maan, ?amah, Syria",Israel,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",34.7268,36.7234,39,35,39,35,--,"Homs, ?ims, Syria","Anatolia, Turkey (general), Turkey",
"144e57
",144e62,SY,SY,SY,182,18,"ASSAULT
","Physically assault, not specified below
",35.1318,36.7578,35.3594,36.7971,35.1318,36.7578,--,"Hama, ?amah, Syria","Maan, ?amah, Syria",
"144e57
",144e62,SY,IS,SY,182,18,"ASSAULT
","Physically assault, not specified below
",35.1318,36.7578,31.5,34.75,35.1318,36.7578,--,"Hama, ?amah, Syria",Israel,
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39,35,34.7268,36.7234,39,35,--,"Anatolia, Turkey (general), Turkey","Homs, ?ims, Syria",
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"e9c392
",e9c398,SY,SY,SY,114,11,"DISAPPROVE
","Complain officially 
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hamah, ?amah, Syria","Hamah, ?amah, Syria",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.1318,36.7578,36.2066,36.1572,36.2066,36.1572,--,"Hama, ?amah, Syria","Hatay, Hatay, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,36.2066,36.1572,36.2066,36.1572,--,Syria,"Hatay, Hatay, Turkey",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,35.1318,36.7578,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hama, ?amah, Syria",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,35,38,36.2066,36.1572,--,"Hatay, Hatay, Turkey",Syria,
"94c42f
",94c432,IZ,SY,IZ,120,12,"REJECT
","Reject, not specified below
",33,41.75,35,38,33,41.75,--,"Al-Anbar, Al Anbar, Iraq",Syria,
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"c1f827
",c1f82f,IZ,IZ,SY,080,08,"YIELD
","Yield, not specified below 
",33.3667,43.7167,33.3667,43.7167,33.5,36.3,--,"Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",
"bf5e75
",bf5e80,IZ,IZ,IZ,191,19,"FIGHT
","Impose blockade, restrict movement 
",33.3667,43.7167,33.3667,43.7167,33.3667,43.7167,--,"Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",
"bf5e75
",bf5e80,IZ,IZ,IZ,191,19,"FIGHT
","Impose blockade, restrict movement 
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,--,"Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",
"c03624
",c0362d,LE,LE,LE,090,09,"INVESTIGATE
","Investigate, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"94c42f
",94c432,SY,IZ,SY,120,12,"REJECT
","Reject, not specified below
",35,38,33.3386,44.3939,35,38,--,Syria,"Baghdad, Baghdad, Iraq",
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e80,IZ,IZ,IZ,191,19,"FIGHT
","Impose blockade, restrict movement 
",33.3667,43.7167,33.3667,43.7167,33.3667,43.7167,--,"Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,39.9272,32.8644,39.9272,32.8644,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"5e75bf
",5e75c5,SY,SY,SY,0333,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5e75bf
",5e75c5,SY,SY,SY,0333,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide humanitarian aid
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",
"5e75bf
",5e75c5,SY,SY,SY,0333,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,TU,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",39.9272,32.8644,33.5,36.3,33.5,36.3,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,TU,TU,TU,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"b3dd2a
",b3dd31,TU,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",38.0174,42.6326,33.5,36.3,33.5,36.3,--,"Suzan, Bitlis, Turkey","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,TU,TU,TU,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",38.0174,42.6326,38.0174,42.6326,38.0174,42.6326,--,"Suzan, Bitlis, Turkey","Suzan, Bitlis, Turkey",
"57144e
",571454,SY,SA,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,21.5169,39.2192,33.5,36.3,--,"Damascus, Dimashq, Syria","Jeddah, Makkah, Saudi Arabia",
"b3dd2a
",b3dd31,TU,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",39.9272,32.8644,33.5,36.3,33.5,36.3,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,TU,TU,TU,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",36.5872,36.1735,36.5872,36.1735,36.5872,36.1735,--,"Iskanderun, Hatay, Turkey","Iskanderun, Hatay, Turkey",
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35.8645,36.8059,39.9272,32.8644,35.8645,36.8059,--,"Saraqeb, Idlib, Syria","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35,38,39,35,35,38,--,Syria,Turkey,
"bf5e75
",bf5e7c,SY,TU,TU,043,04,"CONSULT
","Host a visit
",35,38,39,35,39,35,--,Syria,Turkey,
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7b,TU,SY,SY,042,04,"CONSULT
","Make a visit
",39,35,35,38,35,38,--,Turkey,Syria,
"bf5e75
",bf5e7b,TU,SY,TU,042,04,"CONSULT
","Make a visit
",39,35,35,38,39,35,--,Turkey,Syria,
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",36.5872,36.1735,35,38,35,38,--,"Iskanderun, Hatay, Turkey",Syria,
"bf5e75
",bf5e82,SY,IS,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5148,35.7768,31.5,34.75,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria",Israel,
"bf5e75
",bf5e82,SY,IS,IS,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5148,35.7768,31.5,34.75,31.5,34.75,--,"Latakia, Al Ladhiqiyah, Syria",Israel,
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"bf5e75
",bf5e82,SY,IS,IS,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5148,35.7768,31.5,34.75,31.5,34.75,--,"Latakia, Al Ladhiqiyah, Syria",Israel,
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"5f2fc4
",5f2fc6,US,IS,IS,020,02,"APPEAL
","Appeal, not specified below
",38,-97,31.5,34.75,31.5,34.75,--,United States,Israel,
"5f2fc4
",5f2fc6,US,IS,US,020,02,"APPEAL
","Appeal, not specified below
",38,-97,31.5,34.75,38,-97,--,United States,Israel,
"571d14
",571d1a,SY,SY,IS,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",32.9049,35.8072,32.9049,35.8072,31.5,34.75,--,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",
"571d14
",571d1a,SY,IS,IS,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",32.9049,35.8072,31.5,34.75,31.5,34.75,--,"Golan Heights, Syria (general), Syria",Israel,
"ff4800
",ff4804,SY,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
