Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.usatoday.com/story/news/world/2013/05/11/13-killed-turkish-syrian-border/2152107/
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"ff4800
",TU,SY,TU,010,"Make statement, not specified below
",39.9272,32.8644,35,38,39.9272,32.8644,"http://en.rian.ru/world/20130512/181096635/Over-40-Killed-in-Turkish-Blast-Syria-Blamed.html
","Ankara, Ankara, Turkey",Syria,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,"http://en.rian.ru/world/20130512/181096635/Over-40-Killed-in-Turkish-Blast-Syria-Blamed.html
",Syria,Syria,
"5f2fc4
",MO,MO,MO,020,"Appeal, not specified below
",32,-5,32,-5,32,-5,"BBC Monitoring
",Morocco,Morocco,
"571d21
",LE,LE,LE,060,"Engage in material cooperation, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"571d21
",LE,LE,KU,060,"Engage in material cooperation, not specified below
",33.8719,35.5097,33.8719,35.5097,29.3375,47.6581,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",LE,LE,KU,075,"Grant asylum
",33.8719,35.5097,33.8719,35.5097,29.3375,47.6581,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",LE,SY,SY,075,"Grant asylum
",33.8719,35.5097,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
","Beirut, Beyrouth, Lebanon",Syria,
"5f2fc4
",MO,MO,MO,020,"Appeal, not specified below
",32,-5,32,-5,32,-5,"BBC Monitoring
",Morocco,Morocco,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://rt.com/news/turkey-explosions-syria-border-146/
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"bf5e75
",TU,TU,TU,190,"Use conventional military force, not specified below
",39,35,39,35,39,35,"http://rt.com/news/turkey-explosions-syria-border-146/
",Turkey,Turkey,
"5f2fc4
",TU,TU,TU,0233,"Appeal for humanitarian aid
",37.5367,36.5492,37.5367,36.5492,37.5367,36.5492,"http://www.bbc.co.uk/news/world-middle-east-22494128
","Reyhanli, Kahramanmaras, Turkey","Reyhanli, Kahramanmaras, Turkey",
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",35,38,35,38,35,38,"http://www.dw.de/deadly-blasts-leave-dozens-dead-in-turkish-town-near-syrian-border/a-16807147?maca=en-rss-en-top-1022-rdf
",Syria,Syria,
"17534d 
",MO,MO,MO,075,"Grant asylum
",32,-5,32,-5,32,-5,"BBC Monitoring
",Morocco,Morocco,
"ff4800
",SY,TU,SY,014,"Consider policy option
",35.9306,36.6339,36.2066,36.1572,35.9306,36.6339,"http://www.usatoday.com/story/news/world/2013/05/11/13-killed-turkish-syrian-border/2152107/
","Idlib, Idlib, Syria","Hatay, Hatay, Turkey",
"ff4800
",SY,TU,US,014,"Consider policy option
",35.9306,36.6339,36.2066,36.1572,38.8951,-77.0364,"http://www.usatoday.com/story/news/world/2013/05/11/13-killed-turkish-syrian-border/2152107/
","Idlib, Idlib, Syria","Hatay, Hatay, Turkey",
"ff4800
",TU,SY,US,014,"Consider policy option
",36.2066,36.1572,35.9306,36.6339,38.8951,-77.0364,"http://www.usatoday.com/story/news/world/2013/05/11/13-killed-turkish-syrian-border/2152107/
","Hatay, Hatay, Turkey","Idlib, Idlib, Syria",
"bf5e75
",MO,WI,WI,043,"Host a visit
",32,-5,24.5,-13,24.5,-13,"BBC Monitoring
",Morocco,Western Sahara,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
",Syria,Syria,
"571d21
",LE,,KU,060,"Engage in material cooperation, not specified below
",33.8719,35.5097,,,29.3375,47.6581,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.usatoday.com/story/news/world/2013/05/11/13-killed-turkish-syrian-border/2152107/
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
",Syria,Syria,
"ff4800
",SY,LE,SY,012,"Make pessimistic comment
",35,38,33.8719,35.5097,35,38,"http://www.dailystar.com.lb/News/Politics/2013/May-11/216739-aid-for-syrian-refugees-failing-to-materialize-mikati.ashx
",Syria,"Beirut, Beyrouth, Lebanon",
"571d21
",SY,LE,SY,060,"Engage in material cooperation, not specified below
",35,38,33.8719,35.5097,35,38,"http://www.upi.com/Top_News/World-News/2013/05/11/Mikati-calls-for-Syrian-refugee-aid-assistance/UPI-52221368294686/
",Syria,"Beirut, Beyrouth, Lebanon",
"bf5e75
",WI,MO,WI,042,"Make a visit
",24.5,-13,32,-5,24.5,-13,"BBC Monitoring
",Western Sahara,Morocco,
"bf5e75
",SY,SY,SY,100,"Demand, not specified below
",35,38,35,38,35,38,"http://www.dailystar.com.lb/News/Politics/2013/May-11/216739-aid-for-syrian-refugees-failing-to-materialize-mikati.ashx
",Syria,Syria,
"5f2fc4
",SY,TU,SY,0233,"Appeal for humanitarian aid
",33.5,36.3,37.5367,36.5492,33.5,36.3,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130511-rferl01.htm
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"5f2fc4
",TU,SY,TU,0233,"Appeal for humanitarian aid
",37.5367,36.5492,33.5,36.3,37.5367,36.5492,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130511-rferl01.htm
","Reyhanli, Kahramanmaras, Turkey","Damascus, Dimashq, Syria",
"bf5e75
",SY,TU,TU,042,"Make a visit
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,"http://www.voanews.com/content/turkey-points-finger-at-syria-for-deadly-car-bombings/1659373.html
","Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"144e57
",SY,TU,SY,183,"Conduct suicide, car, or other non-military bombing, not spec below
",35.9306,36.6339,37.5367,36.5492,35.9306,36.6339,"http://www.ynetnews.com/articles/0,7340,L-4378800,00.html
","Idlib, Idlib, Syria","Reyhanli, Kahramanmaras, Turkey",
"144e57
",SY,TU,SY,183,"Conduct suicide, car, or other non-military bombing, not spec below
",35,38,37.5367,36.5492,35,38,"http://www.shanghaidaily.com/nsp/World/2013/05/12/Syria%2Bthe%2Busual%2Bsuspects%2Bas%2BTurkey%2Bcar%2Bbombs%2Bkill%2B40/
",Syria,"Reyhanli, Kahramanmaras, Turkey",
"144e57
",US,US,SY,183,"Conduct suicide, car, or other non-military bombing, not spec below
",38,-97,38,-97,35.9306,36.6339,"http://www.independent.co.uk/news/world/middle-east/turkish-leaders-promise-action-after-two-bombs-kill-40-and-injure-100-near-syria-border-8612196.html
",United States,United States,
"ff4800
",TU,TU,TU,010,"Make statement, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,"http://en.rian.ru/world/20130512/181096635/Over-40-Killed-in-Turkish-Blast-Syria-Blamed.html
","Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"bf5e75
",TU,SY,TU,043,"Host a visit
",36.2066,36.1572,33.5,36.3,36.2066,36.1572,"http://www.voanews.com/content/turkey-points-finger-at-syria-for-deadly-car-bombings/1659373.html
","Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",
"144e57
",TU,TU,TU,182,"Physically assault, not specified below
",37.5367,36.5492,37.5367,36.5492,37.5367,36.5492,"http://video.msnbc.msn.com/msnbc/51854075
","Reyhanli, Kahramanmaras, Turkey","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",TU,SY,TU,192,"Occupy territory
",37.5367,36.5492,35,38,37.5367,36.5492,"http://www.laht.com/article.asp?ArticleId=775140&CategoryId=12395
","Reyhanli, Kahramanmaras, Turkey",Syria,
"571d14
",TU,SY,SY,051,"Praise or endorse
",37.5367,36.5492,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/05/11/Car-bombs-rock-Turkish-border-town-killing-at-least-40-people/UPI-86621368281286/
","Reyhanli, Kahramanmaras, Turkey",Syria,
"bf5e75
",SY,SY,SY,100,"Demand, not specified below
",35,38,35,38,35,38,"http://www.dailystar.com.lb/News/Politics/2013/May-11/216739-aid-for-syrian-refugees-failing-to-materialize-mikati.ashx
",Syria,Syria,
"e9c392
",SY,TU,TU,111,"Criticize or denounce 
",33.5,36.3,37.5367,36.5492,37.5367,36.5492,"http://thehimalayantimes.com/rssReference.php?headline=Syria%20denies%20role%20in%20Turkey%20explosions%20&NewsID=376191
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"e9c392
",,LY,LY,112,"Accuse, not specified below
",,,25,17,25,17,"BBC Monitoring
",,Libya,
"e9c392
",,UK,LY,112,"Accuse, not specified below
",,,54,-2,25,17,"BBC Monitoring
",,United Kingdom,
"144e57
",,SY,SY,183,"Conduct suicide, car, or other non-military bombing, not spec below
",,,33.2456,35.6928,33.2456,35.6928,"http://www.haaretz.com/news/middle-east/turkey-blames-syria-for-deadly-twin-blasts-damascus-rejects-false-accusations-1.523556?localLinksEnabled=false
",,"Banias, Al Qunaytirah, Syria",
"144e57
",,SY,TU,183,"Conduct suicide, car, or other non-military bombing, not spec below
",,,35.9306,36.6339,37.5367,36.5492,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
",,"Idlib, Idlib, Syria",
"144e57
",,US,US,183,"Conduct suicide, car, or other non-military bombing, not spec below
",,,38.8951,-77.0364,38.8951,-77.0364,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
",,"Washington, District of Columbia, United States",
"5e75bf
",AF,SY,ID,030,"Express intent to cooperate, not specified below
",33,65,35,38,-8.5163,120.767,"http://www.news.com.au/national-news/asylum-seekers-headed-to-christmas-island-revolt-in-bali-after-boat-turned-back/story-fncynjr2-1226640597473?from=public_rss
",Afghanistan,Syria,
"5e75bf
",SY,SY,ID,030,"Express intent to cooperate, not specified below
",35,38,35,38,-8.5163,120.767,"http://www.news.com.au/national-news/asylum-seekers-headed-to-christmas-island-revolt-in-bali-after-boat-turned-back/story-fncynjr2-1226640597473?from=public_rss
",Syria,Syria,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"ff4800
",TU,SY,TU,010,"Make statement, not specified below
",39.9272,32.8644,35,38,39.9272,32.8644,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130512-rianovosti01.htm
","Ankara, Ankara, Turkey",Syria,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130512-rianovosti01.htm
",Syria,Syria,
"5e75bf
",IS,SY,IS,033,"Express intent to provide matyerial aid, not specified below
",31.5,34.75,35,38,31.5,34.75,"http://www.ynetnews.com/articles/0,7340,L-4379335,00.html
",Israel,Syria,
"5e75bf
",SY,SY,SY,033,"Express intent to provide matyerial aid, not specified below
",35,38,35,38,35,38,"http://www.ynetnews.com/articles/0,7340,L-4379335,00.html
",Syria,Syria,
"5e75bf
",GM,TU,SY,033,"Express intent to provide matyerial aid, not specified below
",52.5167,13.4,39,35,35,38,"http://www.thenews.com.pk/Todays-News-1-177126-Syrian-crisis-at-breaking-point
","Berlin, Berlin, Germany",Turkey,
"5e75bf
",GM,TU,TU,033,"Express intent to provide matyerial aid, not specified below
",52.5167,13.4,39,35,39,35,"http://www.thenews.com.pk/Todays-News-1-177126-Syrian-crisis-at-breaking-point
","Berlin, Berlin, Germany",Turkey,
"5e75bf
",JO,JO,JO,033,"Express intent to provide matyerial aid, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.dailystar.com.lb/News/Middle-East/2013/May-13/216858-eu-warns-syria-crisis-at-breaking-point-increases-aid.ashx
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",
"5e75bf
",JO,SY,JO,033,"Express intent to provide matyerial aid, not specified below
",31.95,35.9333,35,38,31.95,35.9333,"http://www.dailystar.com.lb/News/Middle-East/2013/May-13/216858-eu-warns-syria-crisis-at-breaking-point-increases-aid.ashx
","Amman, (JO11), Jordan",Syria,
"bf5e75
",JO,SY,JO,043,"Host a visit
",31.95,35.9333,35,38,31.95,35.9333,"http://www.thenews.com.pk/Todays-News-1-177126-Syrian-crisis-at-breaking-point
","Amman, (JO11), Jordan",Syria,
"bf5e75
",AG,AG,AG,043,"Host a visit
",28,3,28,3,28,3,"BBC Monitoring
",Algeria,Algeria,
"bf5e75
",SY,SY,JO,043,"Host a visit
",35,38,35,38,31.95,35.9333,"http://www.thenews.com.pk/Todays-News-1-177126-Syrian-crisis-at-breaking-point
",Syria,Syria,
"17534d 
",LY,LY,LY,070,"Provide aid, not specified below
",25,17,25,17,25,17,"BBC Monitoring
",Libya,Libya,
"bf5e75
",LY,LY,LY,040,"Consult, not specified below
",25,17,25,17,25,17,"BBC Monitoring
",Libya,Libya,
"5e75bf
",JO,SY,JO,036,"Express intent to meet or negotiate
",31.95,35.9333,35,38,31.95,35.9333,"http://www.dailystar.com.lb/News/Middle-East/2013/May-13/216858-eu-warns-syria-crisis-at-breaking-point-increases-aid.ashx
","Amman, (JO11), Jordan",Syria,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35,38,35,38,35,38,"http://www.dailystar.com.lb/News/Middle-East/2013/May-13/216858-eu-warns-syria-crisis-at-breaking-point-increases-aid.ashx
",Syria,Syria,
"5e75bf
",ID,ID,ID,030,"Express intent to cooperate, not specified below
",-5.97021,105.77,-5.97021,105.77,-5.97021,105.77,"http://www.adelaidenow.com.au/news/breaking-news/joint-operation-busts-people-smuggler/story-e6frea7u-1226640567181?from=public_rss
","Sunda Strait, Indonesia (general), Indonesia","Sunda Strait, Indonesia (general), Indonesia",
"5e75bf
",ID,ID,AS,030,"Express intent to cooperate, not specified below
",-8.5163,120.767,-8.5163,120.767,-27,133,"http://www.news.com.au/national-news/asylum-seekers-headed-to-christmas-island-revolt-in-bali-after-boat-turned-back/story-fncynjr2-1226640597473?from=public_rss
","Bali, Nusa Tenggara Timur, Indonesia","Bali, Nusa Tenggara Timur, Indonesia",
"ff4800
",SY,JO,SY,010,"Make statement, not specified below
",35,38,31.95,35.9333,35,38,"http://www.dailystar.com.lb/News/Middle-East/2013/May-13/216858-eu-warns-syria-crisis-at-breaking-point-increases-aid.ashx
",Syria,"Amman, (JO11), Jordan",
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,"http://www.thenews.com.pk/Todays-News-1-177126-Syrian-crisis-at-breaking-point
",Syria,Syria,
"ff4800
",SY,TU,TU,014,"Consider policy option
",35.9306,36.6339,36.2066,36.1572,36.2066,36.1572,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
","Idlib, Idlib, Syria","Hatay, Hatay, Turkey",
"ff4800
",SY,TU,TU,014,"Consider policy option
",35.9306,36.6339,38.4194,36.9122,38.4194,36.9122,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
","Idlib, Idlib, Syria","Tanir, Kahramanmaras, Turkey",
"5e75bf
",SY,JO,JO,036,"Express intent to meet or negotiate
",35,38,31.95,35.9333,31.95,35.9333,"http://www.dailystar.com.lb/News/Middle-East/2013/May-13/216858-eu-warns-syria-crisis-at-breaking-point-increases-aid.ashx
",Syria,"Amman, (JO11), Jordan",
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35,38,35,38,35,38,"http://www.dailystar.com.lb/News/Middle-East/2013/May-13/216858-eu-warns-syria-crisis-at-breaking-point-increases-aid.ashx
",Syria,Syria,
"c03624
",GM,TU,SY,090,"Investigate, not specified below
",52.5167,13.4,36.2066,36.1572,33.5,36.3,"http://www.telegraph.co.uk/news/worldnews/europe/turkey/10052495/Kill-the-Syrians-Turkish-mobs-search-out-civil-war-refugees-after-devastating-car-bomb.html
","Berlin, Berlin, Germany","Antakya, Hatay, Turkey",
"c03624
",SY,SY,SY,090,"Investigate, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.telegraph.co.uk/news/worldnews/europe/turkey/10052495/Kill-the-Syrians-Turkish-mobs-search-out-civil-war-refugees-after-devastating-car-bomb.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"c03624
",SY,TU,TU,090,"Investigate, not specified below
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,"http://www.telegraph.co.uk/news/worldnews/europe/turkey/10052495/Kill-the-Syrians-Turkish-mobs-search-out-civil-war-refugees-after-devastating-car-bomb.html
","Damascus, Dimashq, Syria","Antakya, Hatay, Turkey",
"c03624
",SY,TU,TU,090,"Investigate, not specified below
",33.5,36.3,37.5367,36.5492,37.5367,36.5492,"http://www.telegraph.co.uk/news/worldnews/europe/turkey/10052495/Kill-the-Syrians-Turkish-mobs-search-out-civil-war-refugees-after-devastating-car-bomb.html
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"571d14
",SY,TU,TU,173,"Arrest, detain, or charge with legal action 
",32.8875,35.6856,37.5367,36.5492,37.5367,36.5492,"http://www.telegraph.co.uk/news/worldnews/europe/turkey/10052495/Kill-the-Syrians-Turkish-mobs-search-out-civil-war-refugees-after-devastating-car-bomb.html
","Bab Al-Hawa, Al Qunaytirah, Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",AG,AG,AG,043,"Host a visit
",28,3,28,3,28,3,"BBC Monitoring
",Algeria,Algeria,
"17534d 
",AG,AG,FR,071,"Provide economic aid
",28,3,28,3,46,2,"BBC Monitoring
",Algeria,Algeria,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"bf5e75
",AG,AG,AG,042,"Make a visit
",28,3,28,3,28,3,"BBC Monitoring
",Algeria,Algeria,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31.95,35.9333,31.95,35.9333,"http://www.thenews.com.pk/Todays-News-1-177126-Syrian-crisis-at-breaking-point
",Syria,"Amman, (JO11), Jordan",
"bf5e75
",SY,SY,JO,042,"Make a visit
",35,38,35,38,31.95,35.9333,"http://www.thenews.com.pk/Todays-News-1-177126-Syrian-crisis-at-breaking-point
",Syria,Syria,
"17534d 
",AG,AG,AG,071,"Provide economic aid
",28,3,28,3,28,3,"BBC Monitoring
",Algeria,Algeria,
"17534d 
",AG,AG,FR,071,"Provide economic aid
",28,3,28,3,46,2,"BBC Monitoring
",Algeria,Algeria,
"bf5e75
",LY,LY,LY,040,"Consult, not specified below
",25,17,25,17,25,17,"BBC Monitoring
",Libya,Libya,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",33.2456,35.6928,33.2456,35.6928,33.2456,35.6928,"http://www.buenosairesherald.com/article/130883/turkey-says-syrian-forces-behind-border-town-bombings
","Banias, Al Qunaytirah, Syria","Banias, Al Qunaytirah, Syria",
"ff4800
",SY,TU,SY,010,"Make statement, not specified below
",33.2456,35.6928,37.5367,36.5492,33.2456,35.6928,"http://www.buenosairesherald.com/article/130883/turkey-says-syrian-forces-behind-border-town-bombings
","Banias, Al Qunaytirah, Syria","Reyhanli, Kahramanmaras, Turkey",
"ff4800
",SY,TU,SY,010,"Make statement, not specified below
",33.5,36.3,37.5367,36.5492,33.5,36.3,"http://thestar.com.my/news/story.asp?file=/2013/5/12/worldupdates/turkey-says-syrian-forces-behind-border-town-bombings&sec=Worldupdates
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",AG,AG,AG,042,"Make a visit
",28,3,28,3,28,3,"BBC Monitoring
",Algeria,Algeria,
"e9c392
",UK,LY,LY,112,"Accuse, not specified below
",54,-2,25,17,25,17,"BBC Monitoring
",United Kingdom,Libya,
"e9c392
",UK,UK,UK,112,"Accuse, not specified below
",54,-2,54,-2,54,-2,"BBC Monitoring
",United Kingdom,United Kingdom,
"ff4800
",SY,TU,SY,010,"Make statement, not specified below
",33.2456,35.6928,37.5367,36.5492,33.2456,35.6928,"http://www.jpost.com/MiddleEast/Article.aspx?id=312896&R=R3
","Banias, Al Qunaytirah, Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",SY,TU,TU,042,"Make a visit
",32.9049,35.8072,37.5367,36.5492,37.5367,36.5492,"http://www.dw.de/turkey-makes-arrests-in-attacks-blamed-on-syria/a-16807717?maca=en-rss-en-all-1573-rdf
","Golan Heights, Syria (general), Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",SY,TU,TU,042,"Make a visit
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,"http://english.chosun.com/site/data/html_dir/2013/05/13/2013051300398.html
","Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"bf5e75
",SY,TU,SY,042,"Make a visit
",33.5,36.3,37.5367,36.5492,33.5,36.3,"http://edition.cnn.com/2013/05/12/world/meast/turkey-syria-violence/?hpt=hp_t1
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",SY,TU,TU,042,"Make a visit
",33.5,36.3,37.5367,36.5492,37.5367,36.5492,"http://edition.cnn.com/2013/05/12/world/meast/turkey-syria-violence/?hpt=hp_t1
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",SY,TU,TU,042,"Make a visit
",35,38,36.2066,36.1572,36.2066,36.1572,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130512-voa01.htm
",Syria,"Hatay, Hatay, Turkey",
"bf5e75
",SY,TU,TU,042,"Make a visit
",35,38,37.5367,36.5492,36.2066,36.1572,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130512-voa01.htm
",Syria,"Reyhanli, Kahramanmaras, Turkey",
"e9c392
",GM,GM,GM,111,"Criticize or denounce 
",52.5167,13.4,52.5167,13.4,52.5167,13.4,"http://www.channelnewsasia.com/news/world/nine-arrested-over-deadly-turkey-bombing/672636.html
","Berlin, Berlin, Germany","Berlin, Berlin, Germany",
"e9c392
",SY,SY,SY,111,"Criticize or denounce 
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.couriermail.com.au/news/breaking-news/syria-seeking-to-pull-us-into-quagmire/story-e6freoo6-1226641143458?from=public_rss
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"e9c392
",SY,TU,TU,111,"Criticize or denounce 
",33.5,36.3,37.5367,36.5492,37.5367,36.5492,"http://www.thefinancialexpress-bd.com/index.php?ref=MjBfMDVfMTNfMTNfMV8xN18xNjkyMDE%3D&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+thefinancialexpress-bd%2FIouH+%28The+Financial+Express%29
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"144e57
",SY,TU,SY,183,"Conduct suicide, car, or other non-military bombing, not spec below
",33.2456,35.6928,37.5367,36.5492,33.2456,35.6928,"http://www.haaretz.com/news/middle-east/turkey-blames-syria-for-deadly-twin-blasts-damascus-rejects-false-accusations-1.523556?localLinksEnabled=false
","Banias, Al Qunaytirah, Syria","Reyhanli, Kahramanmaras, Turkey",
"144e57
",SY,TU,TU,183,"Conduct suicide, car, or other non-military bombing, not spec below
",35.9306,36.6339,37.5367,36.5492,37.5367,36.5492,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
","Idlib, Idlib, Syria","Reyhanli, Kahramanmaras, Turkey",
"144e57
",US,US,US,183,"Conduct suicide, car, or other non-military bombing, not spec below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,"http://www.usatoday.com/story/news/world/2013/05/12/turkey-syria-car-bombings/2153245/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
","Washington, District of Columbia, United States","Washington, District of Columbia, United States",
"ff4800
",SY,TU,SY,016,"Deny responsibility
",33.5,36.3,37.5367,36.5492,33.5,36.3,"http://www.dailymail.co.uk/news/article-2322998/Turkey-warns-reprisals-accusing-Syria-car-bombs-border-town-Reyhanli-left-43-dead.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"ff4800
",SY,TU,TU,016,"Deny responsibility
",33.5,36.3,37.5367,36.5492,37.5367,36.5492,"http://www.bbc.co.uk/news/world-middle-east-22499326#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa
","Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"ff4800
",TU,TU,TU,010,"Make statement, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130512-rianovosti01.htm
","Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,"http://english.chosun.com/site/data/html_dir/2013/05/13/2013051300398.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
