Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,"http://www.uaeinteract.com/docs/UNHCR_hails_Sultan_bin_Zayeds_efforts_in_supporting_humanitarian_issues/56402.htm
",Syria,Syria,
"bf5e75
",US,SY,SY,043,"Host a visit
",38.8951,-77.0364,35,38,35,38,"BBC Monitoring
","White House, District of Columbia, United States",Syria,
"571d21
",JO,SY,SY,060,"Engage in material cooperation, not specified below
",31.95,35.9333,35,38,35,38,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=119690&CatID=13&Type=Home&GType=1
","Amman, (JO11), Jordan",Syria,
"17534d 
",AS,SY,SY,070,"Provide aid, not specified below
",-27,133,35,38,35,38,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=119690&CatID=13&Type=Home&GType=1
",Australia,Syria,
"17534d 
",KU,JO,KU,070,"Provide aid, not specified below
",29.3375,47.6581,31.95,35.9333,29.3375,47.6581,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2326063&language=en&c=eEqjh1GclQagsbDm4qB_KhgDZh035NfmOaWzqKR_1V0&mkt=en-us
",Kuwait,"Amman, (JO11), Jordan",
"17534d 
",KU,KU,KU,070,"Provide aid, not specified below
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2326063&language=en&c=eEqjh1GclQagsbDm4qB_KhgDZh035NfmOaWzqKR_1V0&mkt=en-us
",Kuwait,Kuwait,
"ff4800
",JO,CA,CA,012,"Make pessimistic comment
",32.3429,36.208,45.4167,-75.7,45.4167,-75.7,"http://www.digitaljournal.com/pr/1389905
","Mafraq, Jordan (general), Jordan","Ottawa, Ontario, Canada",
"ff4800
",JO,CA,JO,012,"Make pessimistic comment
",32.3429,36.208,45.4167,-75.7,32.3429,36.208,"http://www.digitaljournal.com/pr/1389905
","Mafraq, Jordan (general), Jordan","Ottawa, Ontario, Canada",
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",34.8833,37.0833,34.8833,37.0833,34.8833,37.0833,"http://reliefweb.int/report/turkey/unhcr-turkey-syrian-refugee-daily-sitrep-30-july-2013
","Osmaniye, ?ims, Syria","Osmaniye, ?ims, Syria",
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.thenational.ae/news/uae-news/uae-gives-dh130m-in-aid-to-syrian-people
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"ff4800
",SU,SY,SY,012,"Make pessimistic comment
",15,30,35,38,35,38,"http://canadaam.ctvnews.ca/meet-the-montrealer-set-to-take-the-reins-at-doctors-without-borders-1.1391768
",Sudan,Syria,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,"http://canadaam.ctvnews.ca/montreal-physician-elected-president-of-worldwide-doctors-without-borders-1.1391768
",Syria,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.thenational.ae/news/uae-news/uae-gives-dh130m-in-aid-to-syrian-people
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",33.5,36.3,33.5,36.3,36.2028,37.1586,"http://www.uaeinteract.com/docs/UAEs_humanitarian_aid_for_Syrians_reaches_Dh130.2_million/56403.htm
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35.9306,36.6339,33.5,36.3,36.2028,37.1586,"http://www.menafn.com/1093684355/UAE-aid-for-Syrians-reaches-Dh130m?src=RSS
","Idlib, Idlib, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35.9306,36.6339,35.9306,36.6339,36.2028,37.1586,"http://www.menafn.com/1093684355/UAE-aid-for-Syrians-reaches-Dh130m?src=RSS
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"17534d 
",SY,SY,US,070,"Provide aid, not specified below
",35,38,35,38,38.8951,-77.0364,"BBC Monitoring
",Syria,Syria,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.thenational.ae/news/uae-news/uae-gives-dh130m-in-aid-to-syrian-people
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.ynetnews.com/articles/0,7340,L-4412256,00.html
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"bf5e75
",SY,SY,SY,192,"Occupy territory
",35,38,35,38,35,38,"http://reliefweb.int/report/world/analysis-un-2023
",Syria,Syria,
"17534d 
",SY,,SY,070,"Provide aid, not specified below
",33.5,36.3,,,36.2028,37.1586,"http://www.menafn.com/1093684355/UAE-aid-for-Syrians-reaches-Dh130m?src=RSS
","Damascus, Dimashq, Syria",,
"17534d 
",SY,,US,070,"Provide aid, not specified below
",35,38,,,38.8951,-77.0364,"BBC Monitoring
",Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,"http://reliefweb.int/report/world/analysis-un-2023
",Syria,Syria,
"bf5e75
",SY,SY,SY,192,"Occupy territory
",35,38,35,38,35,38,"http://reliefweb.int/report/world/analysis-un-2023
",Syria,Syria,
"bf5e75
",SY,US,SY,042,"Make a visit
",35,38,38.8951,-77.0364,35,38,"BBC Monitoring
",Syria,"White House, District of Columbia, United States",
"bf5e75
",SY,SY,SY,042,"Make a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.thenational.ae/news/uae-news/uae-gives-dh130m-in-aid-to-syrian-people
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.ynetnews.com/articles/0,7340,L-4412256,00.html
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"571d14
",JO,SY,SY,051,"Praise or endorse
",32.3429,36.208,35,38,35,38,"http://en.ammonnews.net/article.aspx?articleno=22603
","Mafraq, Jordan (general), Jordan",Syria,
"bf5e75
",TS,TS,TS,040,"Consult, not specified below
",34,9,34,9,34,9,"BBC Monitoring
",Tunisia,Tunisia,
"bf5e75
",LE,SY,LE,043,"Host a visit
",33.8719,35.5097,35,38,33.8719,35.5097,"http://www.upi.com/Top_News/World-News/2013/08/01/Lebanese-border-town-hit-by-Syrian-shells/UPI-62681375369454/?spt=hs&or=tn
","Beirut, Beyrouth, Lebanon",Syria,
"bf5e75
",LE,SY,LE,043,"Host a visit
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.theguardian.com/news/datablog/2013/jul/25/syrian-refugee-crisis-in-numbers-updated
",Lebanon,Syria,
"ff4800
",JO,JO,JO,012,"Make pessimistic comment
",32.3429,36.208,32.3429,36.208,32.3429,36.208,"http://www.trust.org/item/20130801095221-zt2d5/
","Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",
"ff4800
",DA,SY,SY,012,"Make pessimistic comment
",56,10,35.6635,36.7959,35.6635,36.7959,"http://www.trust.org/item/20130801095221-zt2d5/
",Denmark,"Balqa, Idlib, Syria",
"ff4800
",DA,SY,DA,012,"Make pessimistic comment
",56,10,35.6635,36.7959,56,10,"http://www.trust.org/item/20130801095221-zt2d5/
",Denmark,"Balqa, Idlib, Syria",
"bf5e75
",LE,LE,LE,042,"Make a visit
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://reliefweb.int/report/lebanon/unhcr-and-undp-update-media-refugees%E2%80%99-situation-lebanon
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",LE,LE,LE,075,"Grant asylum
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://reliefweb.int/map/lebanon/syria-refugee-response-lebanon-selected-wash-sector-activities-reached-during-june-2013
",Lebanon,Lebanon,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,"http://reliefweb.int/map/lebanon/syria-refugee-response-lebanon-selected-wash-sector-activities-reached-during-june-2013
",Syria,Syria,
"c03624
",JO,JO,JO,090,"Investigate, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://en.ammonnews.net/article.aspx?articleno=22603
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,"http://www.presseurop.eu/en/content/article/4022911-let-s-not-shut-our-eyes-refugees
",Syria,Syria,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,"http://www.dw.de/eu-planning-better-refugee-protection/a-16992286?maca=en-rss-en-top-1022-rdf
",Syria,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,"http://reliefweb.int/report/lebanon/unhcr-and-undp-update-media-refugees%E2%80%99-situation-lebanon
",Syria,Syria,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,"http://www.presseurop.eu/en/content/article/4022911-let-s-not-shut-our-eyes-refugees
",Syria,Syria,
"5f2fc4
",JO,JO,JO,020,"Appeal, not specified below
",32.3429,36.208,32.3429,36.208,32.3429,36.208,"http://www.trust.org/item/20130801095221-zt2d5/
","Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
",Syria,Syria,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
",Syria,Syria,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,"http://reliefweb.int/map/lebanon/syria-refugee-response-lebanon-selected-wash-sector-activities-reached-during-june-2013
",Syria,Syria,
"571d21
",TU,,SY,060,"Engage in material cooperation, not specified below
",37.0097,37.7942,,,35,38,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
","Nizip, Gaziantep, Turkey",,
"571d21
",SY,,SY,060,"Engage in material cooperation, not specified below
",35,38,,,35,38,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
",Syria,,
"17534d 
",TU,,SY,070,"Provide aid, not specified below
",37.0097,37.7942,,,35,38,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
","Nizip, Gaziantep, Turkey",,
"17534d 
",SY,,SY,070,"Provide aid, not specified below
",35,38,,,35,38,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
",Syria,,
"e9c392
",SY,EG,EG,110,"Disapprove, not specified below
",35,38,27,30,27,30,"http://vestnikkavkaza.net/world-press-review/politics/43359.html
",Syria,Egypt,
"e9c392
",SY,EG,SY,110,"Disapprove, not specified below
",35,38,27,30,35,38,"http://vestnikkavkaza.net/world-press-review/politics/43359.html
",Syria,Egypt,
"bf5e75
",TS,TS,TS,040,"Consult, not specified below
",34,9,34,9,34,9,"BBC Monitoring
",Tunisia,Tunisia,
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.upi.com/Top_News/World-News/2013/08/01/Lebanese-border-town-hit-by-Syrian-shells/UPI-62681375369454/?spt=hs&or=tn
",Syria,"Beirut, Beyrouth, Lebanon",
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.theguardian.com/news/datablog/2013/jul/25/syrian-refugee-crisis-in-numbers-updated
",Syria,Lebanon,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,"http://www.dw.de/eu-planning-better-refugee-protection/a-16992286?maca=en-rss-en-top-1022-rdf
",Syria,Syria,
"bf5e75
",SY,TU,TU,042,"Make a visit
",35,38,37.0097,37.7942,37.0097,37.7942,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
",Syria,"Nizip, Gaziantep, Turkey",
"571d14
",SY,US,AU,051,"Praise or endorse
",35,38,40.314,-74.5089,48.2,16.3667,"http://www.washingtontimes.com/news/2013/aug/1/millions-of-christians-are-caught-in-crossfire-of-/
",Syria,"New Jersey, United States",
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,"http://www.washingtontimes.com/news/2013/aug/1/millions-of-christians-are-caught-in-crossfire-of-/
",Syria,Syria,
"bf5e75
",TU,SY,TU,043,"Host a visit
",37.0097,37.7942,35,38,37.0097,37.7942,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
","Nizip, Gaziantep, Turkey",Syria,
"17534d 
",TU,SY,SY,073,"Provide humanitarian aid
",37.0097,37.7942,35,38,35,38,"http://gulfnews.com/news/gulf/uae/general/paris-museum-collects-toys-for-syrian-refugee-children-1.1215692
","Nizip, Gaziantep, Turkey",Syria,
"c1f827
",SY,SY,SY,084,"Return, release, not specified below
",35,38,35,38,35,38,"http://www.theguardian.com/world/2013/jul/25/syrian-refugees-greece-war
",Syria,Syria,
"571d21
",IR,TU,IR,060,"Engage in material cooperation, not specified below
",32,53,40.5,40.5,32,53,"http://www.mnnonline.org/article/18826
",Iran,"Pontus, Turkey (general), Turkey",
"571d21
",IR,SY,TU,060,"Engage in material cooperation, not specified below
",32,53,35,38,40.5,40.5,"http://www.mnnonline.org/article/18826
",Iran,Syria,
"bf5e75
",TU,SY,SY,040,"Consult, not specified below
",38.3502,38.3167,35,38,35,38,"http://www.todayszaman.com//news-322629-if-christians-were-killed-in-syria-un-would-react-bozdag-says.html
","Malatya, Malatya, Turkey",Syria,
"ff4800
",JO,JO,JO,012,"Make pessimistic comment
",32.3429,36.208,32.3429,36.208,32.3429,36.208,"http://www.webwire.com/ViewPressRel.asp?aId=178173
","Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",
"ff4800
",DA,SY,SY,012,"Make pessimistic comment
",56,10,35.6635,36.7959,35.6635,36.7959,"http://crossmap.christianpost.com/news/syrian-refugee-crisis-stretching-aid-effort-to-its-limits-say-aid-agencies-4325
",Denmark,"Balqa, Idlib, Syria",
"ff4800
",DA,SY,DA,012,"Make pessimistic comment
",56,10,35.6635,36.7959,56,10,"http://crossmap.christianpost.com/news/syrian-refugee-crisis-stretching-aid-effort-to-its-limits-say-aid-agencies-4325
",Denmark,"Balqa, Idlib, Syria",
"5f2fc4
",TU,AF,IR,020,"Appeal, not specified below
",40.5,40.5,33,65,32,53,"http://www.mnnonline.org/article/18826
","Pontus, Turkey (general), Turkey",Afghanistan,
"5f2fc4
",SY,TU,AF,020,"Appeal, not specified below
",35,38,40.5,40.5,33,65,"http://www.mnnonline.org/article/18826
",Syria,"Pontus, Turkey (general), Turkey",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,"http://www.dw.de/eu-planning-better-refugee-protection/a-16992286?maca=en-rss-en-eu-2092-rdf
",Syria,Syria,
"c1f827
",SY,SY,SY,0874,"Retreat or surrender militarily
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,"http://www.theguardian.com/world/2013/jul/25/zaatari-camp-makeshift-city-jordan
","Deraa, Dara, Syria","Deraa, Dara, Syria",
"ff4800
",SY,SY,LY,010,"Make statement, not specified below
",35,38,35,38,25,17,"http://www.wnd.com/2013/08/cnn-confirms-wnd-reporting-on-gun-running-in-benghazi/?cat_orig=world
",Syria,Syria,
"571d21
",TU,TU,SY,060,"Engage in material cooperation, not specified below
",37.0097,37.7942,37.0097,37.7942,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
","Nizip, Gaziantep, Turkey","Nizip, Gaziantep, Turkey",
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
",Syria,Syria,
"17534d 
",TU,TU,SY,070,"Provide aid, not specified below
",37.0097,37.7942,37.0097,37.7942,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
","Nizip, Gaziantep, Turkey","Nizip, Gaziantep, Turkey",
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
",Syria,Syria,
"bf5e75
",US,US,US,100,"Demand, not specified below
",42.1497,-74.9384,42.1497,-74.9384,42.1497,-74.9384,"http://www.aljazeera.com/indepth/features/2013/07/2013730135344232174.html
","New York, United States","New York, United States",
"bf5e75
",SY,SY,SY,100,"Demand, not specified below
",35,38,35,38,35,38,"http://www.aljazeera.com/indepth/features/2013/07/2013730135344232174.html
",Syria,Syria,
"571d21
",TU,,SY,060,"Engage in material cooperation, not specified below
",37.0097,37.7942,,,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
","Nizip, Gaziantep, Turkey",,
"571d21
",SY,,SY,060,"Engage in material cooperation, not specified below
",35,38,,,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
",Syria,,
"17534d 
",TU,,SY,070,"Provide aid, not specified below
",37.0097,37.7942,,,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
","Nizip, Gaziantep, Turkey",,
"17534d 
",SY,,SY,070,"Provide aid, not specified below
",35,38,,,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
",Syria,,
"e9c392
",SY,EG,SY,110,"Disapprove, not specified below
",35,38,30.05,31.25,35,38,"http://www.theguardian.com/world/2013/jul/25/syrian-refugees-suffer-backlash-egypt
",Syria,"Cairo, Al Qahirah, Egypt",
"bf5e75
",SY,TU,SY,040,"Consult, not specified below
",35,38,38.3502,38.3167,35,38,"http://www.todayszaman.com//news-322629-if-christians-were-killed-in-syria-un-would-react-bozdag-says.html
",Syria,"Malatya, Malatya, Turkey",
"571d14
",GR,SZ,GR,051,"Praise or endorse
",37.9833,23.7333,46.1956,6.14811,37.9833,23.7333,"http://www.theguardian.com/world/2013/jul/25/syrian-refugees-greece-war
","Athens, AttikíR, Greece","Geneva, Genè, Switzerland",
"571d14
",GR,GR,GR,051,"Praise or endorse
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,"http://www.theguardian.com/world/2013/jul/25/syrian-refugees-greece-war
","Athens, AttikíR, Greece","Athens, AttikíR, Greece",
"e9c392
",SY,TU,TU,112,"Accuse, not specified below
",35,38,38.3502,38.3167,38.3502,38.3167,"http://www.todayszaman.com//news-322629-if-christians-were-killed-in-syria-un-would-react-bozdag-says.html
",Syria,"Malatya, Malatya, Turkey",
"5f2fc4
",JO,JO,JO,020,"Appeal, not specified below
",32.3429,36.208,32.3429,36.208,32.3429,36.208,"http://crossmap.christianpost.com/news/syrian-refugee-crisis-stretching-aid-effort-to-its-limits-say-aid-agencies-4325
","Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,"http://www.dw.de/eu-planning-better-refugee-protection/a-16992286?maca=en-rss-en-eu-2092-rdf
",Syria,Syria,
"bf5e75
",SY,SY,SY,100,"Demand, not specified below
",35,38,35,38,35,38,"http://www.aljazeera.com/indepth/features/2013/07/2013730135344232174.html
",Syria,Syria,
"bf5e75
",SY,TU,SY,040,"Consult, not specified below
",35,38,38.3502,38.3167,35,38,"http://www.todayszaman.com//news-322629-if-christians-were-killed-in-syria-un-would-react-bozdag-says.html
",Syria,"Malatya, Malatya, Turkey",
"bf5e75
",SY,TU,TU,042,"Make a visit
",35,38,37.0097,37.7942,37.0097,37.7942,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
",Syria,"Nizip, Gaziantep, Turkey",
"c1f827
",SY,US,SY,080,"Yield, not specified below 
",35,38,42.1497,-74.9384,35,38,"http://www.aljazeera.com/indepth/features/2013/07/2013730135344232174.html
",Syria,"New York, United States",
"ff4800
",TU,TU,TU,012,"Make pessimistic comment
",41.2867,36.33,41.2867,36.33,41.2867,36.33,"http://www.mnnonline.org/article/18826
","Samsun, Samsun, Turkey","Samsun, Samsun, Turkey",
"bf5e75
",TU,SY,SY,040,"Consult, not specified below
",38.3502,38.3167,35,38,35,38,"http://www.todayszaman.com//news-322629-if-christians-were-killed-in-syria-un-would-react-bozdag-says.html
","Malatya, Malatya, Turkey",Syria,
"bf5e75
",TU,SY,TU,043,"Host a visit
",37.0097,37.7942,35,38,37.0097,37.7942,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
","Nizip, Gaziantep, Turkey",Syria,
"17534d 
",TU,SY,SY,073,"Provide humanitarian aid
",37.0097,37.7942,35,38,35,38,"http://www.albawaba.com/editorchoice/french-children-send-presents-syrian-refugees-511217
","Nizip, Gaziantep, Turkey",Syria,
"bf5e75
",,SY,SY,042,"Make a visit
",,,35,38,35,38,"http://www.naharnet.com/stories/en/93048-nine-killed-nine-wounded-in-syrian-airstrike-near-arsal
",,Syria,
"f82758
",,SY,SY,130,"Threaten, not specified below
",,,35,38,35,38,"http://www.naharnet.com/stories/en/93048-nine-killed-nine-wounded-in-syrian-airstrike-near-arsal
",,Syria,
"bf5e75
",IZ,SY,IZ,043,"Host a visit
",36.8671,42.9884,35,38,36.8671,42.9884,"http://www.insidehoops.com/blog/?p=13959
","Dohuk, Dahuk, Iraq",Syria,
"bf5e75
",SP,SP,SP,040,"Consult, not specified below
",40,-4,40,-4,40,-4,"http://www.insidehoops.com/blog/?p=13959
",Spain,Spain,
"5f2fc4
",JO,SY,JO,020,"Appeal, not specified below
",31.95,35.9333,35,38,31.95,35.9333,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=119854&CatID=13&Type=Home&GType=1
","Amman, (JO11), Jordan",Syria,
"bf5e75
",UK,UK,UK,040,"Consult, not specified below
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,"http://articles.washingtonpost.com/2013-07-18/world/40641901_1_no-fly-zone-zaatari-camp-state-john-f
","London, London, City of, United Kingdom","London, London, City of, United Kingdom",
"bf5e75
",LE,SY,SY,043,"Host a visit
",34.2589,36.4192,35,38,35,38,"http://www.naharnet.com/stories/en/93048-nine-killed-nine-wounded-in-syrian-airstrike-near-arsal
","Ras Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,
"f82758
",LE,SY,SY,130,"Threaten, not specified below
",34.2589,36.4192,35,38,35,38,"http://www.naharnet.com/stories/en/93048-nine-killed-nine-wounded-in-syrian-airstrike-near-arsal
","Ras Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,
"ff4800
",JO,JO,JO,012,"Make pessimistic comment
",32.3429,36.208,32.3429,36.208,32.3429,36.208,"http://au.christiantoday.com/article/syrian-refugee-crisis-stretching-aid-effort-to-its-limits/15850.htm
","Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",
"ff4800
",DA,SY,SY,012,"Make pessimistic comment
",56,10,35.6635,36.7959,35.6635,36.7959,"http://au.christiantoday.com/article/syrian-refugee-crisis-stretching-aid-effort-to-its-limits/15850.htm
",Denmark,"Balqa, Idlib, Syria",
"ff4800
",DA,SY,DA,012,"Make pessimistic comment
",56,10,35.6635,36.7959,56,10,"http://au.christiantoday.com/article/syrian-refugee-crisis-stretching-aid-effort-to-its-limits/15850.htm
",Denmark,"Balqa, Idlib, Syria",
"bf5e75
",JO,SY,JO,042,"Make a visit
",31.95,35.9333,35,38,31.95,35.9333,"http://www.foxnews.com/world/2013/07/16/kerry-in-jordan-as-regional-crises-mount/
","Amman, (JO11), Jordan",Syria,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,"http://www.foxnews.com/world/2013/07/16/kerry-in-jordan-as-regional-crises-mount/
",Syria,Syria,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",34.7517,35.9896,34.7517,35.9896,34.7517,35.9896,"http://mwcnews.net/news/middle-east/29306-syrian-warplane.html
","Qusayr, Tartus, Syria","Qusayr, Tartus, Syria",
"bf5e75
",LE,SY,LE,190,"Use conventional military force, not specified below
",34.0058,36.2181,35,38,34.0058,36.2181,"http://thecelebritycafe.com/feature/2013/08/nine-syrians-killed-refugee-camp-lebanon&c=9Syelo3KbUjlNQt-6pKYPqakO20eprVnRpgqwThff9I&mkt=en-us
","Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,
"bf5e75
",LE,SY,SY,190,"Use conventional military force, not specified below
",34.1794,36.4208,35,38,35,38,"http://thecelebritycafe.com/feature/2013/08/nine-syrians-killed-refugee-camp-lebanon&c=9Syelo3KbUjlNQt-6pKYPqakO20eprVnRpgqwThff9I&mkt=en-us
","Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,"http://news.gnom.es/news/fleeing-syria-palestinnews-gnom-es-find-little-support-from-their-brethren-in-lebanon
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,LE,SY,073,"Provide humanitarian aid
",33.5,36.3,33.8719,35.5097,33.5,36.3,"http://news.gnom.es/news/fleeing-syria-palestinnews-gnom-es-find-little-support-from-their-brethren-in-lebanon
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",
"17534d 
",SY,IS,SY,073,"Provide humanitarian aid
",33.5,36.3,31.5,34.75,33.5,36.3,"http://www.alaskadispatch.com/article/20130803/fleeing-syria-palestinians-find-little-support-their-brethren-lebanon
","Damascus, Dimashq, Syria",Israel,
"17534d 
",SY,IS,IS,073,"Provide humanitarian aid
",33.5,36.3,31.5,34.75,31.5,34.75,"http://www.csmonitor.com/World/Middle-East/2013/0803/Fleeing-Syria-Palestinians-find-little-support-from-their-brethren-in-Lebanon
","Damascus, Dimashq, Syria",Israel,
"17534d 
",IS,IS,IS,073,"Provide humanitarian aid
",31.5,34.75,31.5,34.75,31.5,34.75,"http://news.yahoo.com/fleeing-syria-palestinians-little-support-brethren-lebanon-120005511.html
",Israel,Israel,
"17534d 
",LE,LE,LE,073,"Provide humanitarian aid
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.alaskadispatch.com/article/20130803/fleeing-syria-palestinians-find-little-support-their-brethren-lebanon
",Lebanon,Lebanon,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,"http://news.gnom.es/news/fleeing-syria-palestinnews-gnom-es-find-little-support-from-their-brethren-in-lebanon
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,IS,SY,073,"Provide humanitarian aid
",33.5,36.3,31.5,34.75,33.5,36.3,"http://www.alaskadispatch.com/article/20130803/fleeing-syria-palestinians-find-little-support-their-brethren-lebanon
","Damascus, Dimashq, Syria",Israel,
