Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",,1
"5e75bf
",5e75c8,SY,US,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,38.8951,-77.0364,35.1318,36.7578,--,"Hama, ?amah, Syria","Washington, District of Columbia, United States",,1
"5e75bf
",5e75c8,SY,UK,UK,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,54,-2,54,-2,--,"Hama, ?amah, Syria",United Kingdom,,1
"5e75bf
",5e75c8,US,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",38.8951,-77.0364,35.1318,36.7578,35.1318,36.7578,--,"Washington, District of Columbia, United States","Hama, ?amah, Syria",,1
"5e75bf
",5e75c8,SY,US,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,38,-97,35,38,--,Syria,United States,,1
"5e75bf
",5e75c8,US,SY,US,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",38,-97,35,38,38,-97,--,United States,Syria,,1
"5e75bf
",5e75c8,SY,US,US,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,38,-97,38,-97,--,Syria,United States,,1
"5e75bf
",5e75c8,UK,SY,UK,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",54,-2,35.1318,36.7578,54,-2,--,United Kingdom,"Hama, ?amah, Syria",,1
"5e75bf
",5e75c8,US,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",38,-97,35,38,35,38,--,United States,Syria,,1
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,34.6333,37.0333,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Sayyid, ?ims, Syria",,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39,35,35,38,--,Syria,Turkey,,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,11
"bf5e75
",bf5e7b,ER,SY,ER,042,04,"CONSULT
","Make a visit
",15,39,36.8722,41.6028,15,39,--,Eritrea,"Tawil, Al ?asakah, Syria",,11
"bf5e75
",bf5e7b,NI,SY,ER,042,04,"CONSULT
","Make a visit
",10,8,36.8722,41.6028,15,39,--,Nigeria,"Tawil, Al ?asakah, Syria",,11
"bf5e75
",bf5e7c,SY,ER,ER,043,04,"CONSULT
","Host a visit
",36.8722,41.6028,15,39,15,39,--,"Tawil, Al ?asakah, Syria",Eritrea,,11
"bf5e75
",bf5e7c,SY,NI,ER,043,04,"CONSULT
","Host a visit
",36.8722,41.6028,10,8,15,39,--,"Tawil, Al ?asakah, Syria",Nigeria,,11
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,,1
"57144e
",571454,SY,UK,UK,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,51.5,-0.116667,51.5,-0.116667,--,"Damascus, Dimashq, Syria","London, London, City of, United Kingdom",,1
"bf5e75
",bf5e79,SY,US,US,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,38.8951,-77.0364,38.8951,-77.0364,--,"Damascus, Dimashq, Syria","Washington, District of Columbia, United States",,1
"bf5e75
",bf5e79,US,SY,US,040,04,"CONSULT
","Consult, not specified below
",38.8951,-77.0364,33.5,36.3,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Damascus, Dimashq, Syria",,1
"144e57
",144e62,SY,IS,SY,182,18,"ASSAULT
","Physically assault, not specified below
",33.5,36.3,31.5,34.75,35.1318,36.7578,--,"Damascus, Dimashq, Syria",Israel,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",,5
"bf5e75
",bf5e82,SY,SY,IS,193,19,"FIGHT
","Fight with small arms and light weapons
",35.3594,36.7971,35.3594,36.7971,31.5,34.75,--,"Maan, ?amah, Syria","Maan, ?amah, Syria",,5
"bf5e75
",bf5e82,SY,IS,IS,193,19,"FIGHT
","Fight with small arms and light weapons
",35.3594,36.7971,31.5,34.75,31.5,34.75,--,"Maan, ?amah, Syria",Israel,,5
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",34.7268,36.7234,39,35,39,35,--,"Homs, ?ims, Syria","Anatolia, Turkey (general), Turkey",,5
"144e57
",144e62,SY,SY,SY,182,18,"ASSAULT
","Physically assault, not specified below
",35.1318,36.7578,35.3594,36.7971,35.1318,36.7578,--,"Hama, ?amah, Syria","Maan, ?amah, Syria",,5
"144e57
",144e62,SY,IS,SY,182,18,"ASSAULT
","Physically assault, not specified below
",35.1318,36.7578,31.5,34.75,35.1318,36.7578,--,"Hama, ?amah, Syria",Israel,,5
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39,35,34.7268,36.7234,39,35,--,"Anatolia, Turkey (general), Turkey","Homs, ?ims, Syria",,5
"e9c392
",e9c398,SY,SY,SY,114,11,"DISAPPROVE
","Complain officially 
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hamah, ?amah, Syria","Hamah, ?amah, Syria",,5
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.1318,36.7578,36.2066,36.1572,36.2066,36.1572,--,"Hama, ?amah, Syria","Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,36.2066,36.1572,36.2066,36.1572,--,Syria,"Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,35.1318,36.7578,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hama, ?amah, Syria",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,35,38,36.2066,36.1572,--,"Hatay, Hatay, Turkey",Syria,,1
"94c42f
",94c432,IZ,SY,IZ,120,12,"REJECT
","Reject, not specified below
",33,41.75,35,38,33,41.75,--,"Al-Anbar, Al Anbar, Iraq",Syria,,1
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,3
"c1f827
",c1f82f,IZ,IZ,SY,080,08,"YIELD
","Yield, not specified below 
",33.3667,43.7167,33.3667,43.7167,33.5,36.3,--,"Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",,3
"bf5e75
",bf5e80,IZ,IZ,IZ,191,19,"FIGHT
","Impose blockade, restrict movement 
",33.3667,43.7167,33.3667,43.7167,33.3667,43.7167,--,"Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",,1
"bf5e75
",bf5e80,IZ,IZ,IZ,191,19,"FIGHT
","Impose blockade, restrict movement 
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,--,"Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",,1
"c03624
",c0362d,LE,LE,LE,090,09,"INVESTIGATE
","Investigate, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"94c42f
",94c432,SY,IZ,SY,120,12,"REJECT
","Reject, not specified below
",35,38,33.3386,44.3939,35,38,--,Syria,"Baghdad, Baghdad, Iraq",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,39.9272,32.8644,39.9272,32.8644,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,1
"5e75bf
",5e75c5,SY,SY,SY,0333,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide humanitarian aid
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",,1
"b3dd2a
",b3dd31,TU,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",39.9272,32.8644,33.5,36.3,33.5,36.3,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,1
"b3dd2a
",b3dd31,TU,TU,TU,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,1
"b3dd2a
",b3dd31,TU,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",38.0174,42.6326,33.5,36.3,33.5,36.3,--,"Suzan, Bitlis, Turkey","Damascus, Dimashq, Syria",,1
"b3dd2a
",b3dd31,TU,TU,TU,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",38.0174,42.6326,38.0174,42.6326,38.0174,42.6326,--,"Suzan, Bitlis, Turkey","Suzan, Bitlis, Turkey",,1
"57144e
",571454,SY,SA,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,21.5169,39.2192,33.5,36.3,--,"Damascus, Dimashq, Syria","Jeddah, Makkah, Saudi Arabia",,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,,5
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,5
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",36.5872,36.1735,36.5872,36.1735,36.5872,36.1735,--,"Iskanderun, Hatay, Turkey","Iskanderun, Hatay, Turkey",,5
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35.8645,36.8059,39.9272,32.8644,35.8645,36.8059,--,"Saraqeb, Idlib, Syria","Ankara, Ankara, Turkey",,5
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35,38,39,35,35,38,--,Syria,Turkey,,5
"bf5e75
",bf5e7c,SY,TU,TU,043,04,"CONSULT
","Host a visit
",35,38,39,35,39,35,--,Syria,Turkey,,5
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,5
"bf5e75
",bf5e7b,TU,SY,SY,042,04,"CONSULT
","Make a visit
",39,35,35,38,35,38,--,Turkey,Syria,,5
"bf5e75
",bf5e7b,TU,SY,TU,042,04,"CONSULT
","Make a visit
",39,35,35,38,39,35,--,Turkey,Syria,,5
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",36.5872,36.1735,35,38,35,38,--,"Iskanderun, Hatay, Turkey",Syria,,5
"bf5e75
",bf5e82,SY,IS,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5148,35.7768,31.5,34.75,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria",Israel,,5
"bf5e75
",bf5e82,SY,IS,IS,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5148,35.7768,31.5,34.75,31.5,34.75,--,"Latakia, Al Ladhiqiyah, Syria",Israel,,1
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",,1
"5f2fc4
",5f2fc6,US,IS,IS,020,02,"APPEAL
","Appeal, not specified below
",38,-97,31.5,34.75,31.5,34.75,--,United States,Israel,,1
"5f2fc4
",5f2fc6,US,IS,US,020,02,"APPEAL
","Appeal, not specified below
",38,-97,31.5,34.75,38,-97,--,United States,Israel,,1
"571d14
",571d1a,SY,SY,IS,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",32.9049,35.8072,32.9049,35.8072,31.5,34.75,--,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,1
"571d14
",571d1a,SY,IS,IS,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",32.9049,35.8072,31.5,34.75,31.5,34.75,--,"Golan Heights, Syria (general), Syria",Israel,,1
"ff4800
",ff4804,SY,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"144e57
",144e60,SY,SY,SY,180,18,"ASSAULT
","Use unconventional violence, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,2
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,7
"bf5e75
",bf5e7f,SY,TU,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,39,35,39,35,--,"Latakia, Al Ladhiqiyah, Syria",Turkey,,7
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"ff4800
",ff4801,US,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",38.8951,-77.0364,36.2028,37.1586,36.2028,37.1586,--,"Washington, District of Columbia, United States","Aleppo, ?alab, Syria",,1
"ff4800
",ff4801,US,US,US,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",,1
"ff4800
",ff4801,TU,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,36.2028,37.1586,36.2028,37.1586,--,Turkey,"Aleppo, ?alab, Syria",,1
"ff4800
",ff4803,IZ,IZ,IZ,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33,44,33,44,33,44,--,Iraq,Iraq,,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,--,Syria,Syria,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",,1
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35,38,35,38,35,38,--,Syria,Syria,,1
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"94c42f
",94c432,US,SY,US,120,12,"REJECT
","Reject, not specified below
",38.8951,-77.0364,36.2028,37.1586,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Aleppo, ?alab, Syria",,1
"94c42f
",94c432,US,US,US,120,12,"REJECT
","Reject, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",,1
"94c42f
",94c432,TU,SY,TU,120,12,"REJECT
","Reject, not specified below
",39,35,36.2028,37.1586,39,35,--,Turkey,"Aleppo, ?alab, Syria",,1
"144e57
",144e60,SY,SY,SY,180,18,"ASSAULT
","Use unconventional violence, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,1
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"ff4800
",ff4804,SY,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Lattakia, Al Ladhiqiyah, Syria","Lattakia, Al Ladhiqiyah, Syria",,1
"ff4800
",ff4804,SY,TU,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.5,36.3,39.9272,32.8644,33.5,36.3,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e7f,SY,US,GM,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,38.8951,-77.0364,51,9,--,"Damascus, Dimashq, Syria","Washington, District of Columbia, United States",,1
"bf5e75
",bf5e7f,GM,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",51,9,33.5,36.3,33.5,36.3,--,Germany,"Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",,1
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",,1
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,33.5,36.3,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",,1
"c1f827
",c1f835,IS,IS,IS,0862,08,"YIELD
","Receive inspectors
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,,1
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,1
"ff4800
",ff4801,IS,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.5,34.75,35.5148,35.7768,35.5148,35.7768,--,Israel,"Latakia, Al Ladhiqiyah, Syria",,1
"ff4800
",ff4801,IS,IS,IS,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,,1
"ff4800
",ff4803,IS,IS,IS,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,,1
"94c42f
",94c432,IS,SY,IS,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,35.5148,35.7768,31.5,34.75,--,Israel,"Latakia, Al Ladhiqiyah, Syria",,1
"94c42f
",94c432,IS,IS,IS,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,,1
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"e9c392
",e9c395,GZ,GZ,GZ,111,11,"DISAPPROVE
","Criticize or denounce 
",8.73308,126.321,8.73308,126.321,8.73308,126.321,--,Gaza Strip,Gaza Strip,,1
"e9c392
",e9c395,GZ,SY,GZ,111,11,"DISAPPROVE
","Criticize or denounce 
",8.73308,126.321,35,38,8.73308,126.321,--,Gaza Strip,Syria,,1
"571d14
",571d1e,GZ,GZ,GZ,172,17,"COERCE
","Impose administrative sanctions, not specified below
",8.73308,126.321,8.73308,126.321,8.73308,126.321,--,Gaza Strip,Gaza Strip,,1
"571d14
",571d1e,SY,SY,SY,172,17,"COERCE
","Impose administrative sanctions, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,4
"571d14
",571d1a,JO,JO,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,31,36,31,36,--,Jordan,Jordan,,4
"571d14
",571d1a,JO,LE,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,33.8333,35.8333,31,36,--,Jordan,Lebanon,,4
"571d14
",571d1a,JO,SY,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,35,38,31,36,--,Jordan,Syria,,4
"e9c392
",e9c395,WE,IS,SA,111,11,"DISAPPROVE
","Criticize or denounce 
",31.9026,35.1955,31.4167,34.3333,25,45,--,"Ramallah, West Bank (general), West Bank","Gaza, Israel (general), Israel",,4
"e9c392
",e9c395,SA,SY,JO,111,11,"DISAPPROVE
","Criticize or denounce 
",25,45,35.0659,36.0439,31,36,--,Saudi Arabia,"Karim, Tartus, Syria",,4
"e9c392
",e9c395,SA,SY,JO,111,11,"DISAPPROVE
","Criticize or denounce 
",25,45,35.5148,35.7768,31,36,--,Saudi Arabia,"Latakia, Al Ladhiqiyah, Syria",,4
"e9c392
",e9c398,SY,IS,SY,114,11,"DISAPPROVE
","Complain officially 
",35.0659,36.0439,31.4167,34.3333,35.0659,36.0439,--,"Karim, Tartus, Syria","Gaza, Israel (general), Israel",,4
"e9c392
",e9c398,SY,IS,SY,114,11,"DISAPPROVE
","Complain officially 
",35.5148,35.7768,31.4167,34.3333,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Gaza, Israel (general), Israel",,4
"bf5e75
",bf5e7f,JO,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,31,36,31,36,--,Jordan,Jordan,,4
"bf5e75
",bf5e7f,JO,TU,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,39,35,31,36,--,Jordan,Turkey,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0234,02,"APPEAL
","Appeal for military protection or peacekeeping
",35,38,35,38,35,38,--,Syria,Syria,,1
"571d14
",571d1c,SY,GZ,GZ,053,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Rally support on behalf of
",35,38,31.5119,34.4411,31.5119,34.4411,--,Syria,"Unrwa, Gaza Strip (general), Gaza Strip",,1
"571d14
",571d1c,SY,SY,SY,053,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Rally support on behalf of
",35,38,35,38,35,38,--,Syria,Syria,,1
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,35.5148,35.7768,33.5,36.3,--,"Damascus, Dimashq, Syria","Latakia, Al Ladhiqiyah, Syria",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,4
"bf5e75
",bf5e7f,IS,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31.5,34.75,35.5148,35.7768,35.5148,35.7768,--,Israel,"Latakia, Al Ladhiqiyah, Syria",,1
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35,38,35,38,35,38,--,Syria,Syria,,1
"bf5e75
",bf5e83,SY,SY,SY,194,19,"FIGHT
","Fight with artillery and tanks
",35,38,35,38,35,38,--,Syria,Syria,,1
"bf5e75
",bf5e83,TU,TU,TU,194,19,"FIGHT
","Fight with artillery and tanks
",39,35,39,35,39,35,--,Turkey,Turkey,,1
"c1f827
",c1f833,SY,SY,CQ,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,19.4355,144.888,--,Syria,Syria,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,--,Syria,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,--,"Deraa, Dara, Syria","Deraa, Dara, Syria",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.2121,40.4907,35.2121,40.4907,35.2121,40.4907,--,"Raml, Dayr az Zawr, Syria","Raml, Dayr az Zawr, Syria",,1
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,1
"bf5e75
",bf5e82,SY,IN,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35,38,18.975,72.8258,35,38,--,Syria,"Mumbai, Maharashtra, India",,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,1
"c1f827
",c1f833,SY,SY,SP,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,40.3635,-5.14454,--,Syria,Syria,,1
"bf5e75
",bf5e7f,UK,UK,UK,190,19,"FIGHT
","Use conventional military force, not specified below
",54,-2,54,-2,54,-2,--,United Kingdom,United Kingdom,,1
"17534d 
",175356,SY,SY,SY,072,07,"PROVIDE AID
","Provide military aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"17534d 
",175356,US,US,US,072,07,"PROVIDE AID
","Provide military aid
",38,-97,38,-97,38,-97,--,United States,United States,,1
