Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"57144e
",US,US,US,141,"Demonstrate or rally
",42.1497,-74.9384,42.1497,-74.9384,42.1497,-74.9384,,"New York, United States","New York, United States",,
"571d14
",IR,IZ,IZ,170,"Coerce, not specified below 
",35.75,51.5148,33.3386,44.3939,33.3386,44.3939,,"Tehran, Tehran, Iran","Baghdad, Baghdad, Iraq",,
"571d14
",IR,IZ,IR,170,"Coerce, not specified below 
",35.75,51.5148,33.3386,44.3939,35.75,51.5148,,"Tehran, Tehran, Iran","Baghdad, Baghdad, Iraq",,
"571d14
",US,IR,IR,170,"Coerce, not specified below 
",38.8951,-77.0364,35.75,51.5148,35.75,51.5148,,"Washington, District of Columbia, United States","Tehran, Tehran, Iran",,
"ff4800
",SY,TU,SY,010,"Make statement, not specified below
",35.8143,36.3206,38.9071,31.2978,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Guvecci, Afyonkarahisar, Turkey",,
"c1f827
",SY,TU,SY,080,"Yield, not specified below 
",33.5,36.3,39,35,33.5,36.3,,"Damascus, Dimashq, Syria",Turkey,,
"c03624
",SY,TU,TU,090,"Investigate, not specified below
",35.8143,36.3206,38.9071,31.2978,38.9071,31.2978,,"Jisr Al-Shughour, Idlib, Syria","Guvecci, Afyonkarahisar, Turkey",,
"ff4800
",US,US,US,010,"Make statement, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",,
"ff4800
",US,IR,IR,010,"Make statement, not specified below
",38.8951,-77.0364,32,53,32,53,,"Washington, District of Columbia, United States",Iran,,
"c1f827
",SY,,TU,080,"Yield, not specified below 
",33.5,36.3,0,0,39.9272,32.8644,,"Damascus, Dimashq, Syria",,,
"bf5e75
",SY,TU,SY,040,"Consult, not specified below
",35.9306,36.6339,38.9071,31.2978,35.9306,36.6339,,"Idlib, Idlib, Syria","Guvecci, Afyonkarahisar, Turkey",,
"17534d 
",SY,SY,SY,072,"Provide military aid
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"ff4800
",SY,TU,TU,010,"Make statement, not specified below
",35.9306,36.6339,39,35,39,35,,"Idlib, Idlib, Syria","Anatolia, Turkey (general), Turkey",,
"ff4800
",SY,TU,TU,010,"Make statement, not specified below
",35.8143,36.3206,39,35,39,35,,"Jisr Al-Shughour, Idlib, Syria","Anatolia, Turkey (general), Turkey",,
"ff4800
",SY,TU,TU,010,"Make statement, not specified below
",35,38,39,35,39,35,,Syria,"Anatolia, Turkey (general), Turkey",,
"bf5e75
",SY,TU,SY,042,"Make a visit
",35.8143,36.3206,37.068,35.4113,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Boynuyogun, Adana, Turkey",,
"c1f827
",SY,TU,SY,080,"Yield, not specified below 
",35,38,39,35,35,38,,Syria,Turkey,,
"c1f827
",SY,TU,TU,080,"Yield, not specified below 
",35,38,39,35,39,35,,Syria,Turkey,,
"bf5e75
",SY,TU,TU,192,"Occupy territory
",35,38,39.9272,32.8644,39.9272,32.8644,,Syria,"Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,SY,192,"Occupy territory
",35,38,39.9272,32.8644,35,38,,Syria,"Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,TU,043,"Host a visit
",35,38,39.9272,32.8644,39.9272,32.8644,,Syria,"Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,SY,043,"Host a visit
",35,38,39.9272,32.8644,35,38,,Syria,"Ankara, Ankara, Turkey",,
"571d21
",SY,TU,TU,060,"Engage in material cooperation, not specified below
",35.8143,36.3206,37.068,35.4113,37.068,35.4113,,"Jisr Al-Shughour, Idlib, Syria","Boynuyogun, Adana, Turkey",,
"bf5e75
",TU,SY,SY,043,"Host a visit
",37.068,35.4113,35.8143,36.3206,35.8143,36.3206,,"Boynuyogun, Adana, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"5e75bf
",,SY,SY,036,"Express intent to meet or negotiate
",0,0,35.8143,36.3206,35.8143,36.3206,,,"Jisr Al-Shughour, Idlib, Syria",,
"5e75bf
",,SY,MT,036,"Express intent to meet or negotiate
",0,0,35.8143,36.3206,35.8333,14.5833,,,"Jisr Al-Shughour, Idlib, Syria",,
"5e75bf
",,TU,TU,036,"Express intent to meet or negotiate
",0,0,36.8858,30.7026,36.8858,30.7026,,,"Selcuk, Antalya, Turkey",,
"5e75bf
",,SO,SO,036,"Express intent to meet or negotiate
",0,0,10,49,10,49,,,Somalia,,
"5e75bf
",,TS,TS,036,"Express intent to meet or negotiate
",0,0,34,9,34,9,,,Tunisia,,
"bf5e75
",,SY,IS,043,"Host a visit
",0,0,35,38,31.5,34.75,,,Syria,,
"bf5e75
",,SY,SY,043,"Host a visit
",0,0,35,38,35,38,,,Syria,,
"5e75bf
",TS,TS,TS,036,"Express intent to meet or negotiate
",34,9,34,9,34,9,,Tunisia,Tunisia,,
"5e75bf
",TU,TU,TU,036,"Express intent to meet or negotiate
",36.8858,30.7026,36.8858,30.7026,36.8858,30.7026,,"Selcuk, Antalya, Turkey","Selcuk, Antalya, Turkey",,
"bf5e75
",MT,SY,SY,042,"Make a visit
",35.8333,14.5833,35.8143,36.3206,35.8143,36.3206,,Malta,"Jisr Al-Shughour, Idlib, Syria",,
"5f2fc4
",TU,SY,SY,020,"Appeal, not specified below
",36.8858,30.7026,35,38,35,38,,"Selcuk, Antalya, Turkey",Syria,,
"5e75bf
",TU,SY,SY,036,"Express intent to meet or negotiate
",36.8858,30.7026,35,38,35,38,,"Selcuk, Antalya, Turkey",Syria,,
"5f2fc4
",TU,SY,TU,0233,"Appeal for humanitarian aid
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,
"5f2fc4
",TU,SY,TU,0233,"Appeal for humanitarian aid
",39.9272,32.8644,35.8143,36.3206,39.9272,32.8644,,"Ankara, Ankara, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"5f2fc4
",TU,TU,TU,0233,"Appeal for humanitarian aid
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"5e75bf
",TU,SY,TU,036,"Express intent to meet or negotiate
",36.8858,30.7026,35,38,36.8858,30.7026,,"Selcuk, Antalya, Turkey",Syria,,
"5e75bf
",AF,SY,AF,036,"Express intent to meet or negotiate
",33,65,35,38,33,65,,Afghanistan,Syria,,
"5e75bf
",LE,SY,AF,036,"Express intent to meet or negotiate
",33.8333,35.8333,35,38,33,65,,Lebanon,Syria,,
"5e75bf
",SY,TU,TU,036,"Express intent to meet or negotiate
",35,38,41.0186,28.9647,41.0186,28.9647,,Syria,"Istanbul, Istanbul, Turkey",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,,"Hamah, ?amah, Syria","Hamah, ?amah, Syria",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",SY,TU,SY,043,"Host a visit
",35.9306,36.6339,39.9272,32.8644,35.9306,36.6339,,"Idlib, Idlib, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,SY,TU,043,"Host a visit
",35.8143,36.3206,35.8143,36.3206,39.9272,32.8644,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",TU,SY,TU,043,"Host a visit
",39.9272,32.8644,35.9306,36.6339,39.9272,32.8644,,"Ankara, Ankara, Turkey","Idlib, Idlib, Syria",,
"bf5e75
",TU,SY,TU,043,"Host a visit
",39.9272,32.8644,35.8143,36.3206,39.9272,32.8644,,"Ankara, Ankara, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",TU,SY,TU,043,"Host a visit
",36.8858,30.7026,35,38,36.8858,30.7026,,"Selcuk, Antalya, Turkey",Syria,,
"bf5e75
",SY,SY,TU,043,"Host a visit
",35,38,35,38,36.8858,30.7026,,Syria,Syria,,
"bf5e75
",SY,TU,SY,043,"Host a visit
",35,38,39,35,35,38,,Syria,Turkey,,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,
"5f2fc4
",SY,SY,TU,020,"Appeal, not specified below
",35.8143,36.3206,35.8143,36.3206,35.9025,36.0627,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"5f2fc4
",SY,US,US,020,"Appeal, not specified below
",35.8143,36.3206,32.7153,-117.157,32.7153,-117.157,,"Jisr Al-Shughour, Idlib, Syria","San Diego, California, United States",,
"5f2fc4
",SY,TU,SY,020,"Appeal, not specified below
",35.8143,36.3206,39,35,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",Turkey,,
"5f2fc4
",TU,TU,TU,020,"Appeal, not specified below
",37.068,35.4113,37.068,35.4113,37.068,35.4113,,"Boynuyogun, Adana, Turkey","Boynuyogun, Adana, Turkey",,
"5f2fc4
",TU,SO,SO,020,"Appeal, not specified below
",37.068,35.4113,10,49,10,49,,"Boynuyogun, Adana, Turkey",Somalia,,
"5f2fc4
",TU,SY,SY,020,"Appeal, not specified below
",35.9025,36.0627,32.9049,35.8072,32.9049,35.8072,,"Yayladagi, Hatay, Turkey","Golan Heights, Syria (general), Syria",,
"5f2fc4
",TU,SY,TU,020,"Appeal, not specified below
",35.9025,36.0627,35.8143,36.3206,35.9025,36.0627,,"Yayladagi, Hatay, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"5f2fc4
",TU,TU,TU,020,"Appeal, not specified below
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",,
"5f2fc4
",TU,SO,SO,020,"Appeal, not specified below
",35.9025,36.0627,10,49,10,49,,"Yayladagi, Hatay, Turkey",Somalia,,
"5f2fc4
",LE,TU,LE,020,"Appeal, not specified below
",33.8719,35.5097,39.9272,32.8644,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Ankara, Ankara, Turkey",,
"5f2fc4
",LE,LE,LE,020,"Appeal, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"5f2fc4
",EG,EG,EG,020,"Appeal, not specified below
",27,30,27,30,27,30,,Egypt,Egypt,,
"5f2fc4
",US,US,US,020,"Appeal, not specified below
",42.1497,-74.9384,42.1497,-74.9384,42.1497,-74.9384,,"New York, United States","New York, United States",,
"5f2fc4
",SO,SO,SO,020,"Appeal, not specified below
",10,49,10,49,10,49,,Somalia,Somalia,,
"5f2fc4
",TS,TS,TS,020,"Appeal, not specified below
",34,9,34,9,34,9,,Tunisia,Tunisia,,
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",,
"5f2fc4
",SY,TU,SY,0233,"Appeal for humanitarian aid
",35.9306,36.6339,39.9272,32.8644,35.9306,36.6339,,"Idlib, Idlib, Syria","Ankara, Ankara, Turkey",,
"5f2fc4
",SY,TU,TU,0233,"Appeal for humanitarian aid
",35.9306,36.6339,39.9272,32.8644,39.9272,32.8644,,"Idlib, Idlib, Syria","Ankara, Ankara, Turkey",,
"5f2fc4
",SY,LE,SY,0233,"Appeal for humanitarian aid
",35.9306,36.6339,33.8333,35.8333,35.9306,36.6339,,"Idlib, Idlib, Syria",Lebanon,,
"5f2fc4
",SY,TU,SY,0233,"Appeal for humanitarian aid
",35,38,39,35,35,38,,Syria,Turkey,,
"5f2fc4
",SY,TU,TU,0233,"Appeal for humanitarian aid
",35,38,39,35,39,35,,Syria,Turkey,,
"5f2fc4
",SY,TU,SY,026,"Appeal to others to meet or negotiate
",35,38,36.8858,30.7026,35,38,,Syria,"Selcuk, Antalya, Turkey",,
"5f2fc4
",SY,SY,SY,026,"Appeal to others to meet or negotiate
",35,38,35,38,35,38,,Syria,Syria,,
"5e75bf
",SY,TU,TU,036,"Express intent to meet or negotiate
",35,38,36.8858,30.7026,36.8858,30.7026,,Syria,"Selcuk, Antalya, Turkey",,
"5e75bf
",SY,AF,AF,036,"Express intent to meet or negotiate
",35,38,33,65,33,65,,Syria,Afghanistan,,
"5e75bf
",SY,LE,AF,036,"Express intent to meet or negotiate
",35,38,33.8333,35.8333,33,65,,Syria,Lebanon,,
"bf5e75
",SY,TU,TU,042,"Make a visit
",35.9306,36.6339,39.9272,32.8644,39.9272,32.8644,,"Idlib, Idlib, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,SY,TU,042,"Make a visit
",35.8143,36.3206,35.8143,36.3206,39.9272,32.8644,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",SY,TU,TU,042,"Make a visit
",35.8143,36.3206,39.9272,32.8644,39.9272,32.8644,,"Jisr Al-Shughour, Idlib, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",TU,SY,SY,042,"Make a visit
",39.9272,32.8644,35.9306,36.6339,35.9306,36.6339,,"Ankara, Ankara, Turkey","Idlib, Idlib, Syria",,
"bf5e75
",SY,TU,TU,042,"Make a visit
",35,38,36.8858,30.7026,36.8858,30.7026,,Syria,"Selcuk, Antalya, Turkey",,
"bf5e75
",SY,SY,TU,042,"Make a visit
",35,38,35,38,36.8858,30.7026,,Syria,Syria,,
"bf5e75
",TU,SY,SY,042,"Make a visit
",39,35,35,38,35,38,,Turkey,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,,"Hamah, ?amah, Syria","Hamah, ?amah, Syria",,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"571d14
",SY,TU,TU,051,"Praise or endorse
",35.8143,36.3206,39.9272,32.8644,39.9272,32.8644,,"Jisr Al-Shughour, Idlib, Syria","Ankara, Ankara, Turkey",,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,,"Rami, Idlib, Syria","Rami, Idlib, Syria",,
"bf5e75
",AM,AM,AM,100,"Demand, not specified below
",40.1811,44.5136,40.1811,44.5136,40.1811,44.5136,,"Yerevan, Yerevan*, Armenia","Yerevan, Yerevan*, Armenia",,
"bf5e75
",SY,SY,SY,100,"Demand, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",SY,SY,SY,100,"Demand, not specified below
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",IZ,IZ,IZ,100,"Demand, not specified below
",33,44,33,44,33,44,,Iraq,Iraq,,
"bf5e75
",IZ,SO,IZ,100,"Demand, not specified below
",33,44,10,49,33,44,,Iraq,Somalia,,
"bf5e75
",IZ,SO,SO,100,"Demand, not specified below
",33,44,10,49,10,49,,Iraq,Somalia,,
"bf5e75
",LE,LE,LE,100,"Demand, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"57144e
",TU,SY,SY,141,"Demonstrate or rally
",37.0778,41.2178,33.5,36.3,33.5,36.3,,"Nusaybin, Mardin, Turkey","Damascus, Dimashq, Syria",,
"57144e
",TU,TU,TU,141,"Demonstrate or rally
",37.0778,41.2178,37.0778,41.2178,37.0778,41.2178,,"Nusaybin, Mardin, Turkey","Nusaybin, Mardin, Turkey",,
"ff4800
",TU,TU,TU,013,"Make optimistic comment
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"5f2fc4
",TU,TU,TU,020,"Appeal, not specified below
",36.2066,36.1572,40.0064,36.4106,36.2066,36.1572,,"Hatay, Hatay, Turkey","Seluk, Tokat, Turkey",,
"5f2fc4
",TU,TU,TU,020,"Appeal, not specified below
",40.0064,36.4106,40.0064,36.4106,40.0064,36.4106,,"Seluk, Tokat, Turkey","Seluk, Tokat, Turkey",,
"5f2fc4
",TU,SY,TU,020,"Appeal, not specified below
",41.0186,28.9647,35,38,41.0186,28.9647,,"Istanbul, Istanbul, Turkey",Syria,,
"5f2fc4
",SY,TS,SY,020,"Appeal, not specified below
",35,38,34,9,35,38,,Syria,Tunisia,,
"5f2fc4
",LE,LE,LE,026,"Appeal to others to meet or negotiate
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"5f2fc4
",SY,AF,SY,026,"Appeal to others to meet or negotiate
",35,38,33,65,35,38,,Syria,Afghanistan,,
"bf5e75
",TU,TU,SY,042,"Make a visit
",39,35,39,35,35,38,,Turkey,Turkey,,
"bf5e75
",SY,SY,SY,100,"Demand, not specified below
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,,"Hama, ?amah, Syria","Hama, ?amah, Syria",,
"bf5e75
",SY,TU,SY,100,"Demand, not specified below
",35.8143,36.3206,39,35,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",Turkey,,
"bf5e75
",TU,TU,TU,100,"Demand, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"bf5e75
",TU,LE,TU,100,"Demand, not specified below
",39.9272,32.8644,33.8719,35.5097,39.9272,32.8644,,"Ankara, Ankara, Turkey","Beirut, Beyrouth, Lebanon",,
"bf5e75
",LE,SY,LE,100,"Demand, not specified below
",33.8719,35.5097,35.1318,36.7578,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Hama, ?amah, Syria",,
"bf5e75
",LE,TU,LE,100,"Demand, not specified below
",33.8719,35.5097,39.9272,32.8644,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Ankara, Ankara, Turkey",,
"bf5e75
",LE,LE,LE,100,"Demand, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"bf5e75
",LE,EG,EG,100,"Demand, not specified below
",33.8719,35.5097,31.2667,32.3,31.2667,32.3,,"Beirut, Beyrouth, Lebanon","Syria, Bur Said, Egypt",,
"bf5e75
",SO,SO,SO,100,"Demand, not specified below
",10,49,10,49,10,49,,Somalia,Somalia,,
"bf5e75
",TU,SO,SO,100,"Demand, not specified below
",39,35,10,49,10,49,,Turkey,Somalia,,
"5f2fc4
",SY,TU,SY,020,"Appeal, not specified below
",35.8143,36.3206,39.9272,32.8644,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Ankara, Ankara, Turkey",,
"5f2fc4
",IZ,IZ,IZ,020,"Appeal, not specified below
",33,44,33,44,33,44,,Iraq,Iraq,,
"5f2fc4
",LY,SY,SY,020,"Appeal, not specified below
",25,17,35.8143,36.3206,35.8143,36.3206,,Libya,"Jisr Al-Shughour, Idlib, Syria",,
"5f2fc4
",LY,LY,LY,020,"Appeal, not specified below
",25,17,25,17,25,17,,Libya,Libya,,
"5f2fc4
",LY,SY,SY,020,"Appeal, not specified below
",25,17,35,38,35,38,,Libya,Syria,,
"5f2fc4
",TS,LY,LY,020,"Appeal, not specified below
",34,9,25,17,25,17,,Tunisia,Libya,,
"5f2fc4
",TS,LY,TS,020,"Appeal, not specified below
",34,9,25,17,34,9,,Tunisia,Libya,,
"57144e
",SY,TU,TU,141,"Demonstrate or rally
",33.5,36.3,37.0778,41.2178,37.0778,41.2178,,"Damascus, Dimashq, Syria","Nusaybin, Mardin, Turkey",,
"5f2fc4
",SY,,SY,020,"Appeal, not specified below
",35.8143,36.3206,0,0,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",,,
"5f2fc4
",TS,,TS,020,"Appeal, not specified below
",34,9,0,0,34,9,,Tunisia,,,
"5f2fc4
",SY,,IS,0233,"Appeal for humanitarian aid
",35,38,0,0,31.5,34.75,,Syria,,,
"5f2fc4
",SY,,TU,0233,"Appeal for humanitarian aid
",35,38,0,0,39,35,,Syria,,,
"5e75bf
",SY,,SY,036,"Express intent to meet or negotiate
",35.8143,36.3206,0,0,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",,,
"bf5e75
",SY,,IS,042,"Make a visit
",35,38,0,0,31.5,34.75,,Syria,,,
"bf5e75
",SY,,SY,042,"Make a visit
",35,38,0,0,35,38,,Syria,,,
"5f2fc4
",AF,AF,AF,026,"Appeal to others to meet or negotiate
",33,65,33,65,33,65,,Afghanistan,Afghanistan,,
"ff4800
",SY,SY,SY,014,"Consider policy option
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"ff4800
",TU,TU,TU,014,"Consider policy option
",39,35,39,35,39,35,,"Anatolia, Turkey (general), Turkey","Anatolia, Turkey (general), Turkey",,
"5f2fc4
",KU,KU,KU,023,"Appeal for aid, not specified below
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,,Kuwait,Kuwait,,
"57144e
",SY,TU,SY,141,"Demonstrate or rally
",32.9049,35.8072,35.9025,36.0627,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Yayladagi, Hatay, Turkey",,
"57144e
",SO,SO,SO,141,"Demonstrate or rally
",10,49,10,49,10,49,,Somalia,Somalia,,
"bf5e75
",SY,MT,SY,043,"Host a visit
",35.8143,36.3206,35.8333,14.5833,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",Malta,,
"5e75bf
",SY,TU,SY,036,"Express intent to meet or negotiate
",35,38,36.8858,30.7026,35,38,,Syria,"Selcuk, Antalya, Turkey",,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"5e75bf
",TU,TU,TU,036,"Express intent to meet or negotiate
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",,
"5e75bf
",TU,TU,SY,036,"Express intent to meet or negotiate
",36.2066,36.1572,36.2066,36.1572,35,38,,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",,
"5e75bf
",SO,TU,TU,036,"Express intent to meet or negotiate
",10,49,36.8858,30.7026,36.8858,30.7026,,Somalia,"Selcuk, Antalya, Turkey",,
"5e75bf
",SO,SO,SO,036,"Express intent to meet or negotiate
",10,49,10,49,10,49,,Somalia,Somalia,,
"571d14
",SY,SY,SY,170,"Coerce, not specified below 
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"5f2fc4
",SY,TU,TU,025,"Appeal to yield
",35.8143,36.3206,35.9025,36.0627,35.9025,36.0627,,"Jisr Al-Shughour, Idlib, Syria","Yayladagi, Hatay, Turkey",,
"5e75bf
",SY,TU,SY,036,"Express intent to meet or negotiate
",35,38,41.0186,28.9647,35,38,,Syria,"Istanbul, Istanbul, Turkey",,
"5e75bf
",SY,TU,SY,036,"Express intent to meet or negotiate
",35,38,39,35,35,38,,Syria,Turkey,,
"5e75bf
",SY,TU,TU,036,"Express intent to meet or negotiate
",35,38,39,35,39,35,,Syria,Turkey,,
"bf5e75
",SY,TU,SY,040,"Consult, not specified below
",35.8143,36.3206,39,35,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",Turkey,,
"bf5e75
",SY,TU,SY,042,"Make a visit
",35,38,36.8858,30.7026,35,38,,Syria,"Selcuk, Antalya, Turkey",,
"c1f827
",SY,TU,TU,080,"Yield, not specified below 
",35.8143,36.3206,39,35,39,35,,"Jisr Al-Shughour, Idlib, Syria",Turkey,,
"c1f827
",TU,TU,TU,080,"Yield, not specified below 
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",,
"c1f827
",SY,TU,TU,080,"Yield, not specified below 
",35,38,36.8858,30.7026,36.8858,30.7026,,Syria,"Selcuk, Antalya, Turkey",,
"c1f827
",SY,TU,SY,080,"Yield, not specified below 
",35,38,36.8858,30.7026,35,38,,Syria,"Selcuk, Antalya, Turkey",,
"bf5e75
",SY,TU,SY,192,"Occupy territory
",34.45,40.9186,39.9272,32.8644,34.45,40.9186,,"Albu Kamal, Dayr az Zawr, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,TU,192,"Occupy territory
",34.45,40.9186,39.9272,32.8644,39.9272,32.8644,,"Albu Kamal, Dayr az Zawr, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,TU,043,"Host a visit
",33.5,36.3,39.9272,32.8644,39.9272,32.8644,,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,
"5f2fc4
",TU,TU,TU,020,"Appeal, not specified below
",40.0064,36.4106,40.0064,36.4106,36.2066,36.1572,,"Seluk, Tokat, Turkey","Seluk, Tokat, Turkey",,
"ff4800
",TU,SY,TU,010,"Make statement, not specified below
",39,35,33.5,36.3,39.9272,32.8644,,"Anatolia, Turkey (general), Turkey","Damascus, Dimashq, Syria",,
"5e75bf
",CB,CB,CB,036,"Express intent to meet or negotiate
",13,105,13,105,13,105,,Cambodia,Cambodia,,
"5e75bf
",SY,SY,TU,036,"Express intent to meet or negotiate
",35,38,35,38,39,35,,Syria,Syria,,
"bf5e75
",TU,SY,SY,043,"Host a visit
",36.8858,30.7026,35,38,35,38,,"Selcuk, Antalya, Turkey",Syria,,
"c1f827
",TU,SY,SY,080,"Yield, not specified below 
",36.8858,30.7026,36.2028,37.1586,36.2028,37.1586,,"Selcuk, Antalya, Turkey","Aleppo, ?alab, Syria",,
"571d14
",TU,SY,TU,172,"Impose administrative sanctions, not specified below
",39,35,35,38,39,35,,Turkey,Syria,,
"5f2fc4
",TU,SY,TU,020,"Appeal, not specified below
",36.2066,36.1572,35,38,36.2066,36.1572,,"Hatay, Hatay, Turkey",Syria,,
"bf5e75
",TU,SY,TU,042,"Make a visit
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,
"5f2fc4
",AF,,AF,026,"Appeal to others to meet or negotiate
",33,65,0,0,33,65,,Afghanistan,,,
"5e75bf
",SY,TU,TU,036,"Express intent to meet or negotiate
",35,38,39.9272,32.8644,39.9272,32.8644,,Syria,"Ankara, Ankara, Turkey",,
"571d14
",LY,SY,TU,051,"Praise or endorse
",32.8925,13.18,35,38,39,35,,"Tripoli, Tarabulus, Libya",Syria,,
