Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"5f2fc4
",5f2fc6,SY,JO,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,31.95,35.9333,35,38,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=166530&CatID=13&Type=Home&GType=1
",Syria,"Amman, (JO11), Jordan",
"5e75bf
",5e75c8,SY,JO,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,31,36,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=166544&CatID=-1
",Syria,Jordan,
"5e75bf
",5e75c8,SY,LE,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,33.8333,35.8333,35,38,"http://www.usaid.gov/news-information/press-releases/sep-24-2014-usaid-announces-90-million-education-funding-lebanon-and-jordan
",Syria,Lebanon,
"5e75bf
",5e75c8,SY,JO,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,31,36,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=166544&CatID=-1
",Syria,Jordan,
"5e75bf
",5e75c8,SY,LE,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,33.8333,35.8333,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=166544&CatID=-1
",Syria,Lebanon,
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,"http://www.speroforum.com/a/DMZHNJMOQN10/75227-Catholic-bishop-says-Obamas-raids-in-Syria-worsen-human-tragedy%22%20type=%22text/html
","Lattakia, Al Ladhiqiyah, Syria","Lattakia, Al Ladhiqiyah, Syria",
"17534d 
",175359,SY,LE,SY,075,07,"PROVIDE AID
","Grant asylum
",35.5148,35.7768,33.8333,35.8333,35.5148,35.7768,"http://www.speroforum.com/a/DMZHNJMOQN10/75227-Catholic-bishop-says-Obamas-raids-in-Syria-worsen-human-tragedy%22%20type=%22text/html
","Lattakia, Al Ladhiqiyah, Syria",Lebanon,
"5e75bf
",5e75c8,LE,US,US,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.8719,35.5097,38.8951,-77.0364,38.8951,-77.0364,"http://gulfnews.com/news/region/lebanon/opinion-how-to-equip-the-lebanese-army-1.1389657
","Beirut, Beyrouth, Lebanon","Washington, District of Columbia, United States",
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31,36,31,36,"http://news.gnom.es/news/arab-nations-speak-out-against-islamic-extremism-at-u-n
",Syria,Jordan,
"17534d 
",175354,FR,FR,FR,070,07,"PROVIDE AID
","Provide aid, not specified below
",46,2,46,2,46,2,"http://www.europesun.com/index.php/sid/226012171/scat/88176adfdf246af5
",France,France,
"571d14
",571d1e,FR,FR,US,172,17,"COERCE
","Impose administrative sanctions, not specified below
",46,2,46,2,38,-97,"http://www.irishsun.com/index.php/sid/226026623/scat/2411cd3571b4f088
",France,France,
"ff4800
",ff4801,RP,RP,RP,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",7.07306,125.613,7.07306,125.613,7.07306,125.613,"http://newsinfo.inquirer.net/640414/isis-in-ph-pnp-says-info-unverified
","Davao City, Davao City, Philippines","Davao City, Davao City, Philippines",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35.95,39.0167,39,35,35.95,39.0167,"http://www.rochesterhomepage.net/story/d/story/isis-on-the-move-as-airstrikes-continue/14048/YDRDsv-ktEyCA0V-4UioOg
","Raqqa, Ar Raqqah, Syria",Turkey,
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35.9306,36.6339,39,35,35.9306,36.6339,"http://www.cbsnews.com/news/u-s-launches-more-airstrikes-against-isis-in-syria-pentagon-says/
","Idlib, Idlib, Syria",Turkey,
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,38.2262,33.2047,35,38,"http://www.live5news.com/story/26621119/130000-refugees-flee-isis-advance-in-syria
",Syria,"Suruc, Konya, Turkey",
"5f2fc4
",5f2fc9,TU,SY,TU,0233,02,"APPEAL
","Appeal for humanitarian aid
",39,35,35,38,39,35,"http://www.wwmt.com/news/features/national/stories/-Syrian-refugees-fleeing-into-Turkey-42166.shtml
",Turkey,Syria,
"5f2fc4
",5f2fc9,TU,TU,TU,0233,02,"APPEAL
","Appeal for humanitarian aid
",39,35,39,35,39,35,"http://www.wwmt.com/news/features/national/stories/-Syrian-refugees-fleeing-into-Turkey-42166.shtml
",Turkey,Turkey,
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",38.2262,33.2047,38.2262,33.2047,38.2262,33.2047,"http://www.daijiworld.com/news/news_disp.asp?n_id=266139
","Suruc, Konya, Turkey","Suruc, Konya, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39.9272,32.8644,39.9272,32.8644,"Hurriyet website, Istanbul/BBC Monitoring/(c) BBC
",Syria,"Ankara, Ankara, Turkey",
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,39.9272,32.8644,35,38,"http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20140925219330
",Syria,"Ankara, Ankara, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,41.0186,28.9647,41.0186,28.9647,"http://en.europeonline-magazine.eu/at-15-million-turkey-hosts-largest-number-of-syrian-refugees_356590.html
",Syria,"Istanbul, Istanbul, Turkey",
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,38.2262,33.2047,35,38,"http://www.business-standard.com/article/news-ians/surge-of-syrian-refugees-fleeing-into-turkey-slows-down-114092401227_1.html
",Syria,"Suruc, Konya, Turkey",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.laht.com/article.asp?ArticleId=2353416&CategoryId=12395&c=crj2tGq5elVE4ElBR4Up2KefOJmXv8kZBNuiwBEyUag&mkt=en-us
",Syria,Syria,
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39,35,39,35,"http://www.un.org/apps/news/story.asp?NewsID=48825
",Syria,Turkey,
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39,35,35,38,"http://www.kaaltv.com/article/stories/S3569317.shtml
",Syria,Turkey,
"f82758
",f8275c,SY,TU,SY,130,13,"THREATEN
","Threaten, not specified below
",35,38,39.9272,32.8644,35,38,"http://www.turkishweekly.net/news/172621/turkey-to-do-anything-possible-to-fight-is-erdogan.html
",Syria,"Ankara, Ankara, Turkey",
"f82758
",f8275c,SY,TU,SY,130,13,"THREATEN
","Threaten, not specified below
",35,38,39,35,35,38,"http://www.oratert.com/news/turkey/73953.html
",Syria,Turkey,
"571d14
",571d1e,SY,TU,SY,172,17,"COERCE
","Impose administrative sanctions, not specified below
",35,38,38.2262,33.2047,35,38,"http://www.business-standard.com/article/news-ians/surge-of-syrian-refugees-fleeing-into-turkey-slows-down-114092401227_1.html
",Syria,"Suruc, Konya, Turkey",
"571d14
",571d1e,SY,TU,SY,172,17,"COERCE
","Impose administrative sanctions, not specified below
",35,38,39,35,35,38,"http://www.laht.com/article.asp?ArticleId=2353416&CategoryId=12395&c=crj2tGq5elVE4ElBR4Up2KefOJmXv8kZBNuiwBEyUag&mkt=en-us
",Syria,Turkey,
"bf5e75
",bf5e81,SY,TU,SY,192,19,"FIGHT
","Occupy territory
",35.95,39.0167,40.1351,32.9873,35.95,39.0167,"http://article.wn.com/view/2014/09/24/Islamic_State_crisis_New_strikes_near_SyriaTurkey_border/
","Raqqa, Ar Raqqah, Syria","Esenboga, Ankara, Turkey",
"bf5e75
",bf5e81,SY,TU,TU,192,19,"FIGHT
","Occupy territory
",35.95,39.0167,40.1351,32.9873,40.1351,32.9873,"http://article.wn.com/view/2014/09/24/Islamic_State_crisis_New_strikes_near_SyriaTurkey_border/
","Raqqa, Ar Raqqah, Syria","Esenboga, Ankara, Turkey",
"bf5e75
",bf5e81,SY,TU,SY,192,19,"FIGHT
","Occupy territory
",36.2028,37.1586,39,35,36.2028,37.1586,"http://reliefweb.int/map/south-sudan/24-september-2014-world-echo-flash-events
","Aleppo, ?alab, Syria",Turkey,
"bf5e75
",bf5e81,SY,TU,SY,192,19,"FIGHT
","Occupy territory
",37.1981,42.1189,36.0782,36.3841,37.1981,42.1189,"http://www.aina.org/news/20140924014432.htm
","Bab Al-Hawa, Al ?asakah, Syria","Hacipasa, Hatay, Turkey",
"bf5e75
",bf5e81,SY,TU,TU,192,19,"FIGHT
","Occupy territory
",37.1981,42.1189,36.0782,36.3841,36.0782,36.3841,"http://www.aina.org/news/20140924014432.htm
","Bab Al-Hawa, Al ?asakah, Syria","Hacipasa, Hatay, Turkey",
"bf5e75
",bf5e81,CM,TU,SY,192,19,"FIGHT
","Occupy territory
",6,12,39,35,36.2028,37.1586,"http://reliefweb.int/map/south-sudan/24-september-2014-world-echo-flash-events
",Cameroon,Turkey,
"bf5e75
",bf5e81,SY,SY,SY,192,19,"FIGHT
","Occupy territory
",35,38,35,38,35,38,"http://www.mynextfone.co.uk/storyline/the-refugee-population-in-syria-is-the-largest-in-the-h42021.html
",Syria,Syria,
"bf5e75
",bf5e81,TU,SY,TU,192,19,"FIGHT
","Occupy territory
",39,35,35,38,39,35,"http://article.wn.com/view/2014/09/24/Over_130000_Syrian_refugees_cross_into_Turkey_over_weekend/
",Turkey,Syria,
"bf5e75
",bf5e81,TU,TU,TU,192,19,"FIGHT
","Occupy territory
",39,35,39,35,39,35,"http://www.chinadaily.com.cn/world/2014-09/24/content_18652163.htm
",Turkey,Turkey,
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35.95,39.0167,35.95,39.0167,35.95,39.0167,"http://www.theguardian.com/world/2014/sep/24/syrian-refugees-turkey-us-air-strikes-isis
","Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.wwmt.com/template/inews_wire/wires.international/290dadbf-www.wwmt.com.shtml
",Syria,Syria,
"17534d 
",175354,SY,SY,TU,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,39,35,"http://www.wwmt.com/template/inews_wire/wires.international/290dadbf-www.wwmt.com.shtml
",Syria,Syria,
"17534d 
",175354,TU,SY,TU,070,07,"PROVIDE AID
","Provide aid, not specified below
",39,35,35,38,39,35,"http://www.wwmt.com/template/inews_wire/wires.international/290dadbf-www.wwmt.com.shtml
",Turkey,Syria,
"ff4800
",ff4801,TU,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,35,38,39,35,"http://timesofindia.indiatimes.com/world/us/Turkish-leader-says-world-not-doing-enough/articleshow/43381735.cms
",Turkey,Syria,
"ff4800
",ff4801,TU,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,39,35,39,35,"http://timesofindia.indiatimes.com/world/us/Turkish-leader-says-world-not-doing-enough/articleshow/43381735.cms
",Turkey,Turkey,
"5f2fc4
",5f2fc6,SY,AS,AS,020,02,"APPEAL
","Appeal, not specified below
",35,38,-27,133,-27,133,"http://www.sbs.com.au/news/article/2014/09/24/turkey-urged-keep-border-open-syrian-refugees
",Syria,Australia,
"5f2fc4
",5f2fc6,SY,AS,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,-27,133,35,38,"http://www.sbs.com.au/news/article/2014/09/24/turkey-urged-keep-border-open-syrian-refugees
",Syria,Australia,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,35,38,39.9272,32.8644,"Hurriyet website, Istanbul/BBC Monitoring/(c) BBC
","Ankara, Ankara, Turkey",Syria,
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,35,38,35,38,"http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20140925219330
","Ankara, Ankara, Turkey",Syria,
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",41.0186,28.9647,41.0186,28.9647,41.0186,28.9647,"http://en.europeonline-magazine.eu/at-15-million-turkey-hosts-largest-number-of-syrian-refugees_356590.html
","Istanbul, Istanbul, Turkey","Istanbul, Istanbul, Turkey",
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",38.2262,33.2047,35,38,35,38,"http://www.daijiworld.com/news/news_disp.asp?n_id=266139
","Suruc, Konya, Turkey",Syria,
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",39,35,35,38,35,38,"http://www.laht.com/article.asp?ArticleId=2353416&CategoryId=12395&c=crj2tGq5elVE4ElBR4Up2KefOJmXv8kZBNuiwBEyUag&mkt=en-us
",Turkey,Syria,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,35,38,39,35,"http://www.un.org/apps/news/story.asp?NewsID=48825
",Turkey,Syria,
"17534d 
",175357,TU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",39.9272,32.8644,35,38,35,38,"http://article.wn.com/view/2014/09/24/Kurds_accuse_Turkey_of_backing_IS_militants_i1/
","Ankara, Ankara, Turkey",Syria,
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",38.2262,33.2047,35,38,38.2262,33.2047,"http://article.wn.com/view/2014/09/24/Kurds_accuse_Turkey_of_backing_IS_militants_i1/
","Suruc, Konya, Turkey",Syria,
"17534d 
",175357,US,SY,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",38.8951,-77.0364,36.2028,37.1586,38.8951,-77.0364,"http://www.leadertelegram.com/news/daily_updates/article_06b9eafe-0bc4-5dc5-9aa6-11f2557da6f3.html
","White House, District of Columbia, United States","Aleppo, ?alab, Syria",
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,"http://www.laht.com/article.asp?ArticleId=2353345&CategoryId=12395&c=JhfxMZ4XJT5Rb-2Cx6DV--XWt3GgQ4-6S27wH_-UT1c&mkt=en-us
",Syria,Syria,
"17534d 
",175357,TU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,36.2028,37.1586,36.2028,37.1586,"http://www.leadertelegram.com/news/daily_updates/article_06b9eafe-0bc4-5dc5-9aa6-11f2557da6f3.html
",Turkey,"Aleppo, ?alab, Syria",
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,36.2028,37.1586,39,35,"http://www.leadertelegram.com/news/daily_updates/article_06b9eafe-0bc4-5dc5-9aa6-11f2557da6f3.html
",Turkey,"Aleppo, ?alab, Syria",
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35,38,39,35,"http://www.laht.com/article.asp?ArticleId=2353345&CategoryId=12395&c=JhfxMZ4XJT5Rb-2Cx6DV--XWt3GgQ4-6S27wH_-UT1c&mkt=en-us
",Turkey,Syria,
"17534d 
",175357,TU,TU,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,39,35,39,35,"http://www.laht.com/article.asp?ArticleId=2353345&CategoryId=12395&c=JhfxMZ4XJT5Rb-2Cx6DV--XWt3GgQ4-6S27wH_-UT1c&mkt=en-us
",Turkey,Turkey,
"17534d 
",175359,TU,TU,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,"http://article.wn.com/view/2014/09/25/Syrians_inundate_Turkey_bearing_tales_of_sorrow_and_Islamic__v/
","Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,35,38,39.9272,32.8644,"http://article.wn.com/view/2014/09/25/Syrians_inundate_Turkey_bearing_tales_of_sorrow_and_Islamic__v/
","Ankara, Ankara, Turkey",Syria,
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",38.2262,33.2047,35,38,38.2262,33.2047,"http://article.wn.com/view/2014/09/24/Authorities_Block_Return_of_Refugees_From_Liberia/
","Suruc, Konya, Turkey",Syria,
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",38.2262,33.2047,35,38,35,38,"http://article.wn.com/view/2014/09/24/Authorities_Block_Return_of_Refugees_From_Liberia/
","Suruc, Konya, Turkey",Syria,
"17534d 
",175359,US,TU,US,075,07,"PROVIDE AID
","Grant asylum
",27.765,-82.5825,39.9272,32.8644,27.765,-82.5825,"http://article.wn.com/view/2014/09/25/Syrians_inundate_Turkey_bearing_tales_of_sorrow_and_Islamic__v/
","Tampa Bay, Florida, United States","Ankara, Ankara, Turkey",
"17534d 
",175359,US,US,US,075,07,"PROVIDE AID
","Grant asylum
",27.765,-82.5825,27.765,-82.5825,27.765,-82.5825,"http://article.wn.com/view/2014/09/25/Syrians_inundate_Turkey_bearing_tales_of_sorrow_and_Islamic__v/
","Tampa Bay, Florida, United States","Tampa Bay, Florida, United States",
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",39,35,36.3694,37.4427,36.3694,37.4427,"http://www.vox.com/2014/9/24/6834813/refugees-syria-in-america-camps-unhcr-isis-crisis
",Turkey,"Azraq, ?alab, Syria",
"c1f827
",c1f82f,TU,SY,TU,080,08,"YIELD
","Yield, not specified below 
",39.9272,32.8644,35,38,39.9272,32.8644,"http://www.turkishweekly.net/news/172621/turkey-to-do-anything-possible-to-fight-is-erdogan.html
","Ankara, Ankara, Turkey",Syria,
"c1f827
",c1f82f,TU,SY,SY,080,08,"YIELD
","Yield, not specified below 
",39,35,35,38,35,38,"http://www.sbs.com.au/news/article/2014/09/24/turkey-urged-keep-border-open-syrian-refugees
",Turkey,Syria,
"c1f827
",c1f82f,TU,SY,TU,080,08,"YIELD
","Yield, not specified below 
",39,35,35,38,39,35,"http://www.oratert.com/news/turkey/73953.html
",Turkey,Syria,
"571d14
",571d19,TU,SY,SY,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",39.9272,32.8644,35,38,35,38,"http://www.business-standard.com/article/pti-stories/turkish-leader-presses-europe-on-syria-refugees-114092500061_1.html
","Ankara, Ankara, Turkey",Syria,
"ff4800
",ff4801,TU,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,35,38,39,35,"http://www.theeagle.com/news/nation/turkish-leader-says-world-not-doing-enough/article_f9ecf966-ac2d-5644-bfe2-30f3d2f5d792.html
",Turkey,Syria,
"ff4800
",ff4801,TU,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,39,35,39,35,"http://www.theeagle.com/news/nation/turkish-leader-says-world-not-doing-enough/article_f9ecf966-ac2d-5644-bfe2-30f3d2f5d792.html
",Turkey,Turkey,
"17534d 
",175357,TU,FR,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",40.5333,29.3333,45.6333,5.73333,40.5333,29.3333,"http://en.cihan.com.tr/news/Cihan-News-Agency-Diary_3417-CHMTU0MzQxNy80
","Cihan, Bursa, Turkey","Paris, RhôAlpes, France",
"17534d 
",175357,TU,FR,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",40.5333,29.3333,45.6333,5.73333,33.8719,35.5097,"http://en.cihan.com.tr/news/Cihan-News-Agency-Diary_3417-CHMTU0MzQxNy80
","Cihan, Bursa, Turkey","Paris, RhôAlpes, France",
"17534d 
",175357,TU,LE,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",40.5333,29.3333,33.8719,35.5097,40.5333,29.3333,"http://en.cihan.com.tr/news/Cihan-News-Agency-Diary_3417-CHMTU0MzQxNy80
","Cihan, Bursa, Turkey","Beirut, Beyrouth, Lebanon",
"17534d 
",175357,LE,LE,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,33.8719,35.5097,40.5333,29.3333,"http://en.cihan.com.tr/news/Cihan-News-Agency-Diary_3417-CHMTU0MzQxNy80
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",175357,TU,TU,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,"http://vestnikkavkaza.net/news/politics/60325.html&c=Njuyh_bHGVJgHXlNLuLhVOKad4nOQr_Nqu2ikh8Apiw&mkt=en-us
","Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"17534d 
",175357,TU,IS,IS,073,07,"PROVIDE AID
","Provide humanitarian aid
",39.9272,32.8644,31.5,34.75,31.5,34.75,"http://vestnikkavkaza.net/news/politics/60357.html
","Ankara, Ankara, Turkey",Israel,
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39.9272,32.8644,35,38,39.9272,32.8644,"http://vestnikkavkaza.net/news/politics/60357.html
","Ankara, Ankara, Turkey",Syria,
"94c42f
",94c434,CA,SY,CA,122,12,"REJECT
","Reject request or demand for material aid, not specified below
",45.4167,-75.7,35,38,45.4167,-75.7,"http://www.ourwindsor.ca/opinion-story/4878948-pitfalls-of-yet-another-u-s-war-on-muslims-siddiqui/
","Ottawa, Ontario, Canada",Syria,
"bf5e75
",bf5e7e,CY,OS,CY,045,04,"CONSULT
","Mediate
",34.675,33.0333,35,20,34.675,33.0333,"http://www.japantimes.co.jp/news/2014/09/26/world/345-apparent-refugees-syria-rescued-small-boat-stranded-cyprus/
","Limassol, Limassol, Cyprus","Mediterranean Sea, Oceans (general), Oceans",
"bf5e75
",bf5e7e,CY,SY,CY,045,04,"CONSULT
","Mediate
",34.675,33.0333,35,38,34.675,33.0333,"http://www.therakyatpost.com/world/2014/09/26/rescued-syrian-refugees-refuse-leave-ship-cyprus-demand-taken-italy/
","Limassol, Limassol, Cyprus",Syria,
"bf5e75
",bf5e7e,CY,SY,CY,045,04,"CONSULT
","Mediate
",34.7667,32.4167,35,38,34.7667,32.4167,"http://news.yahoo.com/cyprus-launches-rescue-mission-300-refugees-off-coast-101833941.html
","Paphos, Cyprus (general), Cyprus",Syria,
"bf5e75
",bf5e7e,CY,SY,SY,045,04,"CONSULT
","Mediate
",34.7667,32.4167,35,38,35,38,"http://www.naharnet.com/stories/en/148713-cyprus-launches-rescue-mission-for-300-refugees-off-coast
","Paphos, Cyprus (general), Cyprus",Syria,
"17534d 
",175357,CY,OS,CY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.675,33.0333,35,20,34.675,33.0333,"http://www.dailymail.co.uk/news/article-2769341/Cruise-ship-rescue-bid-300-Syrian-refugees-packed-fishing-boat-makes-SOS-call-50-miles-Cyprus.html?ITO=1490&ns_campaign=1490
","Limassol, Limassol, Cyprus","Mediterranean Sea, Oceans (general), Oceans",
"17534d 
",175357,CY,CY,CY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.675,33.0333,34.675,33.0333,34.675,33.0333,"http://www.middleeasteye.net/news/cyprus-cruise-liner-rescues-345-people-believed-be-syrian-refugees-352255633
","Limassol, Limassol, Cyprus","Limassol, Limassol, Cyprus",
"17534d 
",175357,CY,CY,CY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.7667,32.4167,34.7667,32.4167,34.7667,32.4167,"http://twocircles.net/2014sep25/1411654288.html
","Paphos, Cyprus (general), Cyprus","Paphos, Cyprus (general), Cyprus",
"17534d 
",175357,CY,SY,CY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.7667,32.4167,35,38,34.7667,32.4167,"http://www.middleeaststar.com/index.php/sid/226061077/scat/940f2bfd509e743b
","Paphos, Cyprus (general), Cyprus",Syria,
"17534d 
",175357,CY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.7667,32.4167,35,38,35,38,"http://www.japantimes.co.jp/news/2014/09/26/world/345-apparent-refugees-syria-rescued-small-boat-stranded-cyprus/
","Paphos, Cyprus (general), Cyprus",Syria,
"17534d 
",175357,CY,CY,CY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,33,35,33,35,33,"http://www.siasat.com/english/news/cyprus-rescue-operation-syrian-refugees-successful
",Cyprus,Cyprus,
"17534d 
",175357,FR,FR,FR,073,07,"PROVIDE AID
","Provide humanitarian aid
",46,2,46,2,46,2,"http://www.middleeaststar.com/index.php/sid/226061077/scat/940f2bfd509e743b
",France,France,
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,"http://english.al-akhbar.com/node/21695
",Syria,Syria,
"17534d 
",175357,CY,SY,CY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.7667,32.4167,35,38,34.7667,32.4167,"http://www.neurope.eu/article/cyprus-rescue-300-syrian-refugees
","Paphos, Cyprus (general), Cyprus",Syria,
"bf5e75
",bf5e7b,CY,CY,CY,042,04,"CONSULT
","Make a visit
",34.675,33.0333,34.675,33.0333,34.675,33.0333,"http://greece.greekreporter.com/2014/09/25/cruise-liner-rescues-300-syrian-refugees-near-cyprus/
","Limassol, Limassol, Cyprus","Limassol, Limassol, Cyprus",
"bf5e75
",bf5e7b,CY,CY,CY,042,04,"CONSULT
","Make a visit
",34.675,33.0333,34.7667,32.4167,34.675,33.0333,"http://www.aljazeera.com/news/europe/2014/09/hundreds-rescued-from-boat-off-cyprus-201492516553623580.html/RK=0
","Limassol, Limassol, Cyprus","Paphos, Cyprus (general), Cyprus",
"bf5e75
",bf5e7e,GR,SY,CY,045,04,"CONSULT
","Mediate
",39,22,35,38,34.7667,32.4167,"http://www.hurriyetdailynews.com/greek-cyprus-launches-rescue-mission-for-300-refugees-off-coast.aspx?pageID=238&nID=72158&NewsCatID=351
",Greece,Syria,
"17534d 
",175357,GR,SY,CY,073,07,"PROVIDE AID
","Provide humanitarian aid
",38.5833,21.6333,35,38,34.675,33.0333,"http://nation.com.pk/international/26-Sep-2014/cyprus-cruise-liner-rescues-345-refugees
","Pournara, Perifereia Dytikis Elladas, Greece",Syria,
"17534d 
",175357,GR,SY,GR,073,07,"PROVIDE AID
","Provide humanitarian aid
",38.5833,21.6333,35,38,38.5833,21.6333,"http://greece.greekreporter.com/2014/09/25/cruise-liner-rescues-300-syrian-refugees-near-cyprus/
","Pournara, Perifereia Dytikis Elladas, Greece",Syria,
"e9c392
",e9c396,IZ,SY,IZ,112,11,"DISAPPROVE
","Accuse, not specified below
",33,44,35,38,33,44,"http://www.sfgate.com/news/article/Turkey-remains-coy-in-coalition-against-militants-5780938.php
",Iraq,Syria,
