Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,http://www.naharnet.com/stories/en/121090-lebanon-to-appeal-for-further-aid-during-paris-meeting,Syria,Syria,"help,Syria,refugee,agency,conflict,deterioration,"
"17534d 
",LE,SY,LE,073,"Provide humanitarian aid
",33.8333,35.8333,35,38,33.8333,35.8333,http://reliefweb.int/report/lebanon/joint-nutrition-assessment-syrian-refugees-lebanon,Lebanon,Syria,"affect,Syria,"
"17534d 
",LE,SY,SY,073,"Provide humanitarian aid
",33.8333,35.8333,35,38,35,38,http://reliefweb.int/report/lebanon/joint-nutrition-assessment-syrian-refugees-lebanon,Lebanon,Syria,"affect,Syria,"
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.bbc.co.uk/news/world-middle-east-26435651,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","arrive,Syria,Syria,Syria,town,refugee,aid,"
"c1f827
",SY,IS,SY,0841,"Return, release person(s)
",35,38,31.4167,34.3333,35,38,http://www.cherwell.org/comment/opinion/2014/03/01/why-israeli-apartheid-week-matters,Syria,"Gaza, Israel (general), Israel","refugee,Syria,freedom,freedom,freedom,"
"bf5e75
",SY,JO,SY,040,"Consult, not specified below
",35,38,31,36,35,38,http://www.huffingtonpost.co.uk/2014/03/04/malala-yousafzai-syrian-refugee-camps-terrorism_n_4895670.html,Syria,Jordan,"refugee,suffering,affect,refugee,help,help,affect,affect,help,"
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35,38,35,38,35,38,http://www.huffingtonpost.co.uk/2014/03/04/malala-yousafzai-syrian-refugee-camps-terrorism_n_4895670.html,Syria,Syria,"refugee,suffering,affect,refugee,help,help,affect,affect,help,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://reliefweb.int/report/syrian-arab-republic/syria-regional-response-plan-rrp6-all-agencies-funding-status-28,Syria,Syria,"funding,Syria,"
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,http://reliefweb.int/report/syrian-arab-republic/syria-regional-response-plan-rrp6-all-agencies-funding-status-28,Syria,Syria,"funding,Syria,"
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,http://www.globalsecurity.org/wmd/library/news/syria/2014/syria-140304-presstv01.htm,Syria,Syria,"conflict,refugee,Refugees,help,conflict,Syria,regional,"
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://reliefweb.int/report/turkey/giving-childhood-back-syrian-refugee-children,Syria,Syria,"Syria,others,refugee,others,border,help,Syria,help,"
"c1f827
",SY,AF,SY,080,"Yield, not specified below 
",35,38,33,65,35,38,http://www.globalsecurity.org/wmd/library/news/syria/2014/syria-140304-presstv01.htm,Syria,Afghanistan,"conflict,refugee,Refugees,help,conflict,Syria,regional,"
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31,36,31,36,http://www.huffingtonpost.co.uk/2014/03/04/malala-yousafzai-syrian-refugee-camps-terrorism_n_4895670.html,Syria,Jordan,"refugee,suffering,affect,refugee,help,help,affect,affect,help,"
"bf5e75
",SY,IS,SY,040,"Consult, not specified below
",35,38,31.5,34.75,35,38,http://www.globalpost.com/dispatch/news/regions/middle-east/140303/netanyahu-obama-israel-palestinian-peace-ukraine-russia,Syria,Israel,"Syria,affect,Syria,Syria,Syria,Syria,Syria,"
"bf5e75
",SY,IS,SY,040,"Consult, not specified below
",35,38,31.5,34.75,35,38,http://www.globalpost.com/dispatch/news/regions/middle-east/140303/netanyahu-obama-israel-palestinian-peace-ukraine-russia,Syria,Israel,"Syria,affect,Syria,Syria,Syria,Syria,Syria,"
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31,36,31,36,http://www.huffingtonpost.co.uk/2014/03/04/malala-yousafzai-syrian-refugee-camps-terrorism_n_4895670.html,Syria,Jordan,
"bf5e75
",SY,LE,SY,192,"Occupy territory
",35,38,33.8719,35.5097,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Mar-04/249205-lebanon-launches-third-phase-of-polio-vaccination-drive.ashx,Syria,"Beirut, Beyrouth, Lebanon","border,"
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.bbc.co.uk/news/world-middle-east-26435651,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","arrive,Syria,Syria,Syria,town,refugee,aid,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.turkishpress.com/news/393447/,Syria,Syria,"border,aid,"
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://reliefweb.int/report/turkey/giving-childhood-back-syrian-refugee-children,Syria,Syria,"Syria,others,refugee,others,border,help,Syria,help,"
"5f2fc4
",SY,SY,SY,023,"Appeal for aid, not specified below
",35,38,35,38,35,38,http://www.globalsecurity.org/wmd/library/news/syria/2014/syria-140304-presstv01.htm,Syria,Syria,"conflict,refugee,Refugees,help,conflict,Syria,regional,"
"bf5e75
",SY,IS,SY,040,"Consult, not specified below
",35,38,31.5,34.75,35,38,http://www.globalpost.com/dispatch/news/regions/middle-east/140303/netanyahu-obama-israel-palestinian-peace-ukraine-russia,Syria,Israel,"Syria,affect,Syria,Syria,Syria,Syria,Syria,"
"bf5e75
",JA,TU,TU,043,"Host a visit
",36,138,39,35,39,35,http://www.turkishpress.com/news/393447/,Japan,"Anadolu, Turkey (general), Turkey","border,aid,"
"571d21
",US,SY,SY,060,"Engage in material cooperation, not specified below
",38.8951,-77.0364,35,38,35,38,http://www.zawya.com/story/New_Obama_budget_includes_USD15bn_for_Syria_and_neighbors-TR20140304nL1N0M11L12/,"Washington, District of Columbia, United States",Syria,"billion,humanitarian,Syria,funding,billion,billion,humanitarian,billion,billion,billion,billion,"
"17534d 
",US,US,US,070,"Provide aid, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,http://www.zawya.com/story/New_Obama_budget_includes_USD15bn_for_Syria_and_neighbors-TR20140304nL1N0M11L12/,"Washington, District of Columbia, United States","Washington, District of Columbia, United States","billion,humanitarian,Syria,funding,billion,billion,humanitarian,billion,billion,billion,billion,"
"17534d 
",US,SY,US,070,"Provide aid, not specified below
",38.8951,-77.0364,35,38,38.8951,-77.0364,http://www.zawya.com/story/New_Obama_budget_includes_USD15bn_for_Syria_and_neighbors-TR20140304nL1N0M11L12/,"Washington, District of Columbia, United States",Syria,"billion,humanitarian,Syria,funding,billion,billion,humanitarian,billion,billion,billion,billion,"
"bf5e75
",IS,US,US,040,"Consult, not specified below
",31.5,34.75,38.8951,-77.0364,38.8951,-77.0364,http://www.globalpost.com/dispatch/news/regions/middle-east/140303/netanyahu-obama-israel-palestinian-peace-ukraine-russia,Israel,"Washington, District of Columbia, United States","Syria,affect,Syria,Syria,Syria,Syria,Syria,"
"17534d 
",PL,SY,PL,075,"Grant asylum
",49.1333,22.5833,35,38,49.1333,22.5833,"http://www.thenews.pl/1/10/Artykul/164147,Syrians-seeking-asylum-in-Poland","Bieszczady, Poland (general), Poland",Syria,"asylum,town,border,Syria,attacks,"
"17534d 
",GM,SY,GM,075,"Grant asylum
",51,9,35,38,51,9,"http://www.thenews.pl/1/10/Artykul/164147,Syrians-seeking-asylum-in-Poland",Germany,Syria,"asylum,town,border,Syria,attacks,"
"bf5e75
",FR,SY,LE,040,"Consult, not specified below
",45.6333,5.73333,35,38,33.8333,35.8333,http://triblive.com/usworld/world/5712841-74/russia-ukraine-kerry,"Paris, RhôAlpes, France",Syria,"elections,help,Syria,refugee,"
"bf5e75
",UK,UK,UK,040,"Consult, not specified below
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,http://www.lse.co.uk/AllNews.asp?code=dmud7msk&headline=Diplomatic_push_in_Paris_for_breakthrough_on_Ukraine,"London, London, City of, United Kingdom","London, London, City of, United Kingdom","agency,billion,billion,billion,"
"ff4800
",US,US,US,010,"Make statement, not specified below
",38,-97,38,-97,38,-97,http://www.easternecho.com/article/2014/03/mesa-braves-cold-to-raise-syrian-civil-war-awareness,United States,United States,"suffering,refugee,refugee,refugee,suffering,suffering,affect,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://en.ammonnews.net/article.aspx?articleno=24524,Syria,Syria,"established,police,regional,"
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",35,38,35,38,35,38,http://www.zawya.com/story/Third_round_of_polio_vaccine_drive_kicks_off-DS05032014_dsart*249267/,Syria,Syria,"refugee,"
"bf5e75
",SY,SY,SY,192,"Occupy territory
",33.8,36.4333,33.8,36.4333,33.8,36.4333,http://www.ibtimes.co.in/articles/541870/20140305/syria-isis-nusra-al-qaeda-together-fighting.htm,"Qalamoun, Rif Dimashq, Syria","Qalamoun, Rif Dimashq, Syria","Syria,Syria,others,"
"f82758
",IZ,SY,SY,130,"Threaten, not specified below
",33,44,35,38,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Iraq,Syria,"help,Syria,"
"f82758
",LE,SY,SY,130,"Threaten, not specified below
",33.8333,35.8333,35,38,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Lebanon,Syria,"help,Syria,"
"f82758
",JO,SY,SY,130,"Threaten, not specified below
",31,36,35,38,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Jordan,Syria,"help,Syria,"
"571d14
",US,US,US,051,"Praise or endorse
",42.1497,-74.9384,42.1497,-74.9384,42.1497,-74.9384,http://www.forbes.com/sites/prernasinha/2014/03/05/forward-thinking-malala-fund-invests-in-education-of-young-syrian-refugees/,"New York, United States","New York, United States","refugee,refugee,established,refugee,border,refugee,refugee,aid,aid,refugee,Syria,refugee,help,"
"bf5e75
",LE,SY,UP,040,"Consult, not specified below
",33.8333,35.8333,35,38,50.4333,30.5167,http://www.arirang.co.kr/News/News_View.asp?nseq=158648,Lebanon,Syria,"aid,billion,billion,"
"f82758
",JO,SY,SY,130,"Threaten, not specified below
",31,36,35,38,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Jordan,Syria,"help,Syria,"
"f82758
",LE,SY,SY,130,"Threaten, not specified below
",33.8333,35.8333,35,38,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Lebanon,Syria,"help,Syria,"
"5f2fc4
",SA,FR,SA,020,"Appeal, not specified below
",25,45,45.6333,5.73333,25,45,"http://www.ynetnews.com/articles/0,7340,L-4495666,00.html",Saudi Arabia,"Paris, RhôAlpes, France","help,help,billion,"
"5f2fc4
",SA,LE,FR,020,"Appeal, not specified below
",25,45,33.8333,35.8333,45.6333,5.73333,"http://www.ynetnews.com/articles/0,7340,L-4495666,00.html",Saudi Arabia,Lebanon,"help,help,billion,"
"571d14
",PL,SY,PL,173,"Arrest, detain, or charge with legal action 
",49.1333,22.5833,35,38,49.1333,22.5833,"http://www.thenews.pl/1/10/Artykul/164147,Syrians-seeking-asylum-in-Poland","Bieszczady, Poland (general), Poland",Syria,"asylum,town,border,Syria,attacks,"
"571d14
",PL,SY,SY,173,"Arrest, detain, or charge with legal action 
",49.1333,22.5833,35,38,35,38,"http://www.thenews.pl/1/10/Artykul/164147,Syrians-seeking-asylum-in-Poland","Bieszczady, Poland (general), Poland",Syria,"asylum,town,border,Syria,attacks,"
"571d14
",SY,SY,SY,173,"Arrest, detain, or charge with legal action 
",35,38,35,38,35,38,"http://www.thenews.pl/1/10/Artykul/164147,Syrians-seeking-asylum-in-Poland",Syria,Syria,"asylum,town,border,Syria,attacks,"
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,http://www.menafn.com/1093778271/Eid-Charity-Sends-Relief-Convoy-for-Syrian-Displaced-and-Refugees?src=RSS,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.dehavilland.co.uk/VERTICALS/userlogin2.aspx?ReturnUrl=%2fVERTICALS%2fMonitor%2fMoStart.aspx%3fitems%3d19850784&items=19850784,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","Syria,refugee,"
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://guardianlv.com/2014/03/syria-war-report-plenty-of-blame-to-go-around/,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","Syria,humanitarian,suffering,humanitarian,Syria,force,others,Syria,Syria,refugee,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",34.1001,36.7057,34.1001,36.7057,34.1001,36.7057,http://english.ahram.org.eg/NewsContent/2/8/95926/World/Region/Syria-helicopters-carry-out-raids-on-Lebanon-borde.aspx,"Qalamun, Rif Dimashq, Syria","Qalamun, Rif Dimashq, Syria","border,town,agency,attacks,border,town,border,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.8,36.4333,33.8,36.4333,33.8,36.4333,http://www.aljazeera.com/news/middleeast/2014/03/syrian-air-raids-hit-lebanese-border-region-20143582755559187.html,"Qalamoun, Rif Dimashq, Syria","Qalamoun, Rif Dimashq, Syria","border,town,agency,attacks,border,town,border,agency,town,"
"bf5e75
",SY,SY,LE,043,"Host a visit
",33.8,36.4333,33.8,36.4333,34.1794,36.4208,http://www.globalpost.com/dispatch/news/afp/140305/syria-helicopters-carry-out-raids-lebanon-border-0,"Qalamoun, Rif Dimashq, Syria","Qalamoun, Rif Dimashq, Syria","help,"
"bf5e75
",SY,LE,SY,043,"Host a visit
",33.9674,36.6574,34.1794,36.4208,33.9674,36.6574,http://www.aljazeera.com/news/middleeast/2014/03/syrian-air-raids-hit-lebanese-border-region-20143582755559187.html,"Yabroud, Rif Dimashq, Syria","Arsal, Mohafazat Baalbek-Hermel, Lebanon","border,town,agency,attacks,border,town,border,agency,town,"
"bf5e75
",LE,SY,LE,043,"Host a visit
",34.1794,36.4208,33.8,36.4333,34.1794,36.4208,http://www.globalpost.com/dispatch/news/afp/140305/syria-helicopters-carry-out-raids-lebanon-border-0,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Qalamoun, Rif Dimashq, Syria","help,"
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.ifex.org/syria/2014/03/05/stories_from_syria_released/,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","Syria,others,others,established,Syria,conflict,Syria,freedom,flee,Syria,refugee,activities,Syria,"
"5f2fc4
",SY,SY,SY,0231,"Appeal for economic aid
",35,38,35,38,35,38,http://www.globalpost.com/dispatch/news/regions/middle-east/syria/140305/syria-child-refugee-save-the-children-video,Syria,Syria,"Syria,help,"
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://guardianlv.com/2014/03/syria-war-report-plenty-of-blame-to-go-around/,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","Syria,humanitarian,suffering,humanitarian,Syria,force,others,Syria,Syria,refugee,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",34.1001,36.7057,34.1001,36.7057,34.1001,36.7057,http://english.ahram.org.eg/NewsContent/2/8/95926/World/Region/Syria-helicopters-carry-out-raids-on-Lebanon-borde.aspx,"Qalamun, Rif Dimashq, Syria","Qalamun, Rif Dimashq, Syria","border,town,agency,attacks,border,town,border,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.8,36.4333,33.8,36.4333,33.8,36.4333,http://www.aljazeera.com/news/middleeast/2014/03/syrian-air-raids-hit-lebanese-border-region-20143582755559187.html,"Qalamoun, Rif Dimashq, Syria","Qalamoun, Rif Dimashq, Syria","border,town,agency,attacks,border,town,border,agency,town,"
"bf5e75
",SY,SY,LE,042,"Make a visit
",33.8,36.4333,33.8,36.4333,34.1794,36.4208,http://www.globalpost.com/dispatch/news/afp/140305/syria-helicopters-carry-out-raids-lebanon-border-0,"Qalamoun, Rif Dimashq, Syria","Qalamoun, Rif Dimashq, Syria","help,"
"bf5e75
",SY,LE,LE,042,"Make a visit
",33.8,36.4333,34.1794,36.4208,34.1794,36.4208,http://www.globalpost.com/dispatch/news/afp/140305/syria-helicopters-carry-out-raids-lebanon-border-0,"Qalamoun, Rif Dimashq, Syria","Arsal, Mohafazat Baalbek-Hermel, Lebanon","help,"
"bf5e75
",LE,SY,SY,042,"Make a visit
",34.1794,36.4208,33.9674,36.6574,33.9674,36.6574,http://www.aljazeera.com/news/middleeast/2014/03/syrian-air-raids-hit-lebanese-border-region-20143582755559187.html,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Yabroud, Rif Dimashq, Syria","border,town,agency,attacks,border,town,border,agency,town,"
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.ifex.org/syria/2014/03/05/stories_from_syria_released/,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","Syria,others,others,established,Syria,conflict,Syria,freedom,flee,Syria,refugee,activities,Syria,"
"c1f827
",LE,LE,LE,080,"Yield, not specified below 
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.albawaba.com/news/france-lebanon-558857,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon","billion,billion,funding,billion,refugee,donors,aid,"
"ff4800
",SY,SY,LE,010,"Make statement, not specified below
",35,38,35,38,33.8339,35.5442,http://www.dailystar.com.lb/News/Lebanon-News/2014/Mar-06/249414-paris-summit-proves-all-talk-no-checkbooks.ashx,Syria,Syria,"billion,help,regional,regional,"
"5e75bf
",IZ,EG,SY,036,"Express intent to meet or negotiate
",33,44,27,30,35,38,http://www.csmonitor.com/Commentary/Opinion/2014/0305/Humanitarian-aid-is-the-best-and-only-solution-for-Syria,Iraq,Egypt,"humanitarian,Syria,Syria,help,humanitarian,Syria,humanitarian,aid,Syria,Syria,force,conflict,Syria,humanitarian,humanitarian,humanitarian,aid,refugee,humanitarian,billion,Syria,asylum,Syria,conflict,aid,Syria,Syria,humanitarian,"
"5e75bf
",SY,SY,RS,036,"Express intent to meet or negotiate
",35,38,35,38,55.7522,37.6156,http://www.military.com/daily-news/2014/03/05/russia-may-confiscate-us-assets-if-sanctioned.html,Syria,Syria,"agency,agency,billion,border,agency,police,agency,billion,aid,force,border,"
"bf5e75
",SY,FR,LE,040,"Consult, not specified below
",35,38,45.6333,5.73333,33.8333,35.8333,http://triblive.com/usworld/world/5712841-74/russia-ukraine-kerry,Syria,"Paris, RhôAlpes, France","elections,help,Syria,refugee,"
"bf5e75
",SY,FR,FR,040,"Consult, not specified below
",35,38,45.6333,5.73333,45.6333,5.73333,http://www.lse.co.uk/AllNews.asp?code=dmud7msk&headline=Diplomatic_push_in_Paris_for_breakthrough_on_Ukraine,Syria,"Paris, RhôAlpes, France","agency,billion,billion,billion,"
"bf5e75
",SY,FR,SY,040,"Consult, not specified below
",35,38,45.6333,5.73333,35,38,http://www.lse.co.uk/AllNews.asp?code=dmud7msk&headline=Diplomatic_push_in_Paris_for_breakthrough_on_Ukraine,Syria,"Paris, RhôAlpes, France","agency,billion,billion,billion,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://en.ammonnews.net/article.aspx?articleno=24524,Syria,Syria,"established,police,regional,"
"5f2fc4
",SY,IZ,JO,0233,"Appeal for humanitarian aid
",35,38,33,44,31,36,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Syria,Iraq,"help,Syria,"
"5f2fc4
",SY,JO,SY,0233,"Appeal for humanitarian aid
",35,38,31,36,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Syria,Jordan,"help,Syria,"
"5f2fc4
",SY,JO,JO,0233,"Appeal for humanitarian aid
",35,38,31,36,31,36,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Syria,Jordan,"help,Syria,"
"5f2fc4
",SY,JO,SY,0233,"Appeal for humanitarian aid
",35,38,31,36,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Syria,Jordan,"help,Syria,"
"5f2fc4
",SY,JO,SY,0233,"Appeal for humanitarian aid
",35,38,31,36,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Syria,Jordan,"help,Syria,"
"5f2fc4
",SY,LE,JO,0233,"Appeal for humanitarian aid
",35,38,33.8333,35.8333,31,36,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Syria,Lebanon,"help,Syria,"
"bf5e75
",SY,LE,UP,040,"Consult, not specified below
",35,38,33.8333,35.8333,50.4333,30.5167,http://www.arirang.co.kr/News/News_View.asp?nseq=158648,Syria,Lebanon,"aid,billion,billion,"
"571d14
",LE,LE,LE,051,"Praise or endorse
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,http://www.dawn.com/news/1091283/lebanon-seeks-financial-military-aid-at-global-meeting,Lebanon,Lebanon,"aid,help,conflict,donors,aid,billion,"
"571d14
",SY,LE,SY,051,"Praise or endorse
",35,38,33.8339,35.5442,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Mar-06/249414-paris-summit-proves-all-talk-no-checkbooks.ashx,Syria,"Baabda, Mont-Liban, Lebanon","billion,help,regional,regional,"
"c1f827
",LE,LE,LE,080,"Yield, not specified below 
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.albawaba.com/news/france-lebanon-558857,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon","billion,billion,funding,billion,refugee,donors,aid,"
"5e75bf
",EG,IZ,SY,036,"Express intent to meet or negotiate
",27,30,33,44,35,38,http://www.csmonitor.com/Commentary/Opinion/2014/0305/Humanitarian-aid-is-the-best-and-only-solution-for-Syria,Egypt,Iraq,"humanitarian,Syria,Syria,help,humanitarian,Syria,humanitarian,aid,Syria,Syria,force,conflict,Syria,humanitarian,humanitarian,humanitarian,aid,refugee,humanitarian,billion,Syria,asylum,Syria,conflict,aid,Syria,Syria,humanitarian,"
"5e75bf
",SY,SY,RS,036,"Express intent to meet or negotiate
",35,38,35,38,55.7522,37.6156,http://www.military.com/daily-news/2014/03/05/russia-may-confiscate-us-assets-if-sanctioned.html,Syria,Syria,"agency,agency,billion,border,agency,police,agency,billion,aid,force,border,"
"571d14
",US,US,SY,051,"Praise or endorse
",42.1497,-74.9384,42.1497,-74.9384,35,38,http://www.forbes.com/sites/prernasinha/2014/03/05/forward-thinking-malala-fund-invests-in-education-of-young-syrian-refugees/,"New York, United States","New York, United States","refugee,refugee,established,refugee,border,refugee,refugee,aid,aid,refugee,Syria,refugee,help,"
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,http://www.forbes.com/sites/prernasinha/2014/03/05/forward-thinking-malala-fund-invests-in-education-of-young-syrian-refugees/,Syria,Syria,"refugee,refugee,established,refugee,border,refugee,refugee,aid,aid,refugee,Syria,refugee,help,"
"571d21
",SY,SY,SY,062,"Cooperate militarily
",33.5,36.3,33.5,36.3,33.5,36.3,http://english.ahram.org.eg/NewsContentP/4/95928/Opinion/-Egypt-and-the-Syrian-conflict.aspx,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","Syria,deterioration,elections,Syria,Syria,Syria,attacks,conflict,Syria,regional,conflict,conflict,"
"571d21
",RS,SY,AF,062,"Cooperate militarily
",60,100,33.5,36.3,33,65,http://english.ahram.org.eg/NewsContentP/4/95928/Opinion/-Egypt-and-the-Syrian-conflict.aspx,Russia,"Damascus, Dimashq, Syria","Syria,deterioration,elections,Syria,Syria,Syria,attacks,conflict,Syria,regional,conflict,conflict,"
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",35,38,35,38,35,38,http://www.thetimes.co.uk/tto/news/world/middleeast/article4023108.ece,Syria,Syria,"help,Syria,"
"bf5e75
",SY,TU,SY,042,"Make a visit
",35,38,36.7161,37.115,35,38,http://www.turkishpress.com/news/393458/,Syria,"Kilis, Kilis, Turkey","border,aid,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.turkishpress.com/news/393458/,Syria,Syria,
"5e75bf
",SY,UP,RS,036,"Express intent to meet or negotiate
",35,38,45,34,55.7522,37.6156,http://www.foxnews.com/world/2014/03/05/kerry-to-meet-with-russian-foreign-minister-amid-war-words-over-ukraine/,Syria,"Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine","police,agency,regional,police,force,established,agency,border,agency,"
"5e75bf
",SY,UP,RS,036,"Express intent to meet or negotiate
",35,38,50.4333,30.5167,55.7522,37.6156,http://www.military.com/daily-news/2014/03/05/russia-may-confiscate-us-assets-if-sanctioned.html,Syria,"Kiev, Ukraine (general), Ukraine","agency,agency,billion,border,agency,police,agency,billion,aid,force,border,"
"bf5e75
",JA,TU,TU,043,"Host a visit
",36,138,39,35,39,35,http://www.turkishpress.com/news/393458/,Japan,"Anadolu, Turkey (general), Turkey","border,aid,"
"ff4800
",LE,SY,LE,010,"Make statement, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,http://www.dailystar.com.lb/News/Lebanon-News/2014/Mar-05/249338-sleiman-international-support-essential-for-defense-strategy.ashx,"Beirut, Beyrouth, Lebanon",Syria,"conflict,"
"5e75bf
",UP,SY,RS,036,"Express intent to meet or negotiate
",45,34,35,38,55.7522,37.6156,http://www.foxnews.com/world/2014/03/05/kerry-to-meet-with-russian-foreign-minister-amid-war-words-over-ukraine/,"Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine",Syria,"police,agency,regional,police,force,established,agency,border,agency,"
"5e75bf
",UP,SY,RS,036,"Express intent to meet or negotiate
",50.4333,30.5167,35,38,55.7522,37.6156,http://www.military.com/daily-news/2014/03/05/russia-may-confiscate-us-assets-if-sanctioned.html,"Kiev, Ukraine (general), Ukraine",Syria,"agency,agency,billion,border,agency,police,agency,billion,aid,force,border,"
"17534d 
",AE,AE,AE,075,"Grant asylum
",25.2522,55.28,25.2522,55.28,25.2522,55.28,http://reliefweb.int/report/world/uae-aid-top-20-donor-plans-get-bigger,"Dubai, Dubayy, United Arab Emirates","Dubai, Dubayy, United Arab Emirates","refugee,aid,aid,aid,donors,established,aid,aid,help,aid,aid,activities,aid,regional,humanitarian,billion,humanitarian,aid,aid,donors,funding,funding,aid,funding,humanitarian,humanitarian,donors,aid,aid,donors,aid,aid,aid,aid,aid,aid,aid,humanitarian,aid,humanitarian,aid,aid,humanitarian,donors,aid,infrastructure,affect,funding,help,funding,billion,aid,funding,aid,refugee,funding,aid,donors,humanitarian,aid,humanitarian,donors,aid,regional,humanitarian,aid,aid,billion,billion,sanitation,humanitarian,humanitarian,aid,aid,"
